Date,Tau,Total_Spillover,dlog_SOLVPN_TO,dlog_SOLVPN_FROM,dlog_SOLVPN_NET,dlog_COPPER_TO,dlog_COPPER_FROM,dlog_COPPER_NET,dlog_DXY_TO,dlog_DXY_FROM,dlog_DXY_NET,d_UST10Y_TO,d_UST10Y_FROM,d_UST10Y_NET,dlog_VIX_TO,dlog_VIX_FROM,dlog_VIX_NET
2023-11-17,0.5,29.08371556046269,36.65672545576836,37.8338764007596,-1.17715094499124,23.99099354587063,27.7950283798059,-3.804034833935269,35.634996382254805,31.625244347721406,4.009752034533399,20.887454335967416,21.230126969104223,-0.3426726331368073,28.248408082452293,26.93430170492236,1.314106377529935
2023-11-20,0.5,29.031538952222103,36.76446230706549,37.440922056252354,-0.6764597491868614,23.75020509445647,28.233399654345604,-4.483194559889135,35.35632721349867,31.809202417600837,3.5471247958978367,20.655615890351974,21.153544024202265,-0.4979281338502908,28.631084255738003,26.52062660870954,2.1104576470284613
2023-11-21,0.5,28.9448009260763,36.41638611462217,36.57463423597163,-0.15824812134945887,23.865576079025665,28.182580938298617,-4.317004859272952,34.6385420693689,31.979109321841747,2.6594327475271555,21.69552314896589,20.86120743406612,0.8343157148997697,28.107977218398883,27.126472700203365,0.9815045181955178
2023-11-22,0.5,28.81481026662096,35.90744754587655,37.023856458310625,-1.1164089124340748,24.166174689382224,28.170349546844452,-4.004174857462228,34.48210006657434,31.325675383949292,3.1564246826250475,21.414793547980572,20.35448781272329,1.060305735257284,28.103535483291097,27.199682131277125,0.9038533520139715
2023-11-24,0.5,28.867732338670812,35.642067221483565,37.01640494274017,-1.3743377212566017,24.067476442648484,28.0267962807649,-3.9593198381164143,34.320824758543324,31.096639737651977,3.2241850208913476,22.160380414918702,20.487325961805535,1.673054453113167,28.147912855759916,27.711494770391397,0.4364180853685191
2023-11-27,0.5,29.136671463187565,36.166935131556876,37.78150110085347,-1.6145659692965921,23.754729443709955,28.11276524138977,-4.358035797679815,34.691324421176674,31.311169262456428,3.380155158720246,22.86679848071517,20.42531505949585,2.441483421219317,28.20356983877913,28.052606651742263,0.15096318703686862
2023-11-28,0.5,28.92865838216444,36.12651164639521,37.28065560842777,-1.1541439620325633,23.896957236177453,27.98458069536923,-4.087623459191779,34.36866969382697,30.90431975012922,3.464349943697755,22.18358740629324,20.51406035511568,1.6695270511775568,28.067565928129245,27.9596755017802,0.10789042634904433
2023-11-29,0.5,29.315001053567993,36.18539450977247,37.49199650500352,-1.3066019952310484,24.810927582394182,28.79654424600976,-3.985616663615577,33.966872338321664,30.730772839047848,3.2360994992738163,22.44694442301065,20.666410369125554,1.780534053885095,29.164866414341027,28.889281308653324,0.27558510568770345
2023-11-30,0.5,29.30607087219114,36.524277466050236,37.38219804615971,-0.8579205801094716,24.774030501335986,28.827521361483488,-4.053490860147502,33.75064199731329,31.34483719193032,2.4058048053829673,21.83186548262066,21.317046943824415,0.514818538796245,29.64953891363551,27.658750817557753,1.9907880960777575
2023-12-01,0.5,29.491788924124887,37.27667313917266,36.87479081986672,0.4018823193059404,25.605013178844516,29.35152926772071,-3.746516088876195,34.08362470981297,31.501127681382723,2.58249702843025,20.13844080457037,20.951993454019735,-0.8135526494493668,30.355192788223874,28.779503397634475,1.5756893905893996
2023-12-04,0.5,29.376635254219302,36.267903426717254,36.77337588502709,-0.5054724583098391,27.193655849254117,30.160792601529696,-2.9671367522755787,33.802275274834,31.431706694531382,2.3705685803026206,19.156023560034928,20.566451196251666,-1.4104276362167383,30.463318160256236,27.9508498937567,2.5124682664995355
2023-12-05,0.5,29.46155297518313,36.7585880379478,37.1502611426082,-0.3916731046603985,27.353445452794723,29.917685156503637,-2.564239703708914,33.66164000600392,31.4161001642153,2.24553984178862,17.88451111598526,20.019153667822987,-2.1346425518377288,31.649580263183896,28.80456474476547,2.8450155184184247
2023-12-06,0.5,30.114033158213054,36.74192926662102,37.70017498273949,-0.9582457161184692,29.86568882501748,31.9850789950629,-2.1193901700454205,33.82587324893913,31.765940982993236,2.0599322659458963,18.613111381404124,19.993200675148838,-1.3800892937447138,31.523563069083604,29.12577015512087,2.3977929139627356
2023-12-07,0.5,29.460273701793987,35.743569568085675,36.68411282282469,-0.940543254739012,27.646145577678517,30.61565517007513,-2.969509592396612,32.74400366744531,30.911755020740227,1.8322486467050858,19.24991697752436,20.22589500031582,-0.975978022791459,31.917732718236113,28.863950495014112,3.053782223222001
2023-12-08,0.5,29.253465802822284,35.19411209887491,36.56246959595904,-1.3683574970841264,27.33390973184854,30.36061618035347,-3.0267064485049318,32.50993173674577,30.437933182598442,2.071998554147328,19.612766067143294,20.246685017641596,-0.6339189504983018,31.61660937949897,28.65962503755892,2.95698434194005
2023-12-11,0.5,29.329339342758466,35.32720048545164,36.76652213698895,-1.4393216515373055,28.00174492978078,30.249264422643208,-2.247519492862427,33.02741778693559,30.72457150197858,2.302846284957006,18.531806953986806,20.262544038743613,-1.7307370847568073,31.758526557637488,28.643794613437954,3.1147319441995336
2023-12-12,0.5,29.878819367762155,36.98314307470626,37.58212683560862,-0.5989837609023567,27.717499210214925,29.99497728502766,-2.277478074812734,34.32139727309457,31.15381239230427,3.1675848807902973,19.56217519510808,21.27795879543686,-1.7157836003287805,30.80988208568697,29.3852215304334,1.424660555253567
2023-12-13,0.5,29.960282870788213,37.277125147912194,37.801443611990805,-0.5243184640786112,28.028991936385772,30.390878420711264,-2.361886484325492,35.04487746280277,31.69242993611263,3.352447526690142,19.736212116842943,21.499117064776584,-1.7629049479336416,29.714207689997362,28.417545320349745,1.296662369647617
2023-12-14,0.5,29.71286325010733,36.81202439421585,37.41381962232442,-0.6017952281085712,29.103004479814054,29.885567124444425,-0.7825626446303708,34.276805449194,31.573813911808447,2.7029915373855538,18.967158656715288,20.909729929032885,-1.942571272317597,29.40532327059745,28.78138566292644,0.6239376076710101
2023-12-15,0.5,29.82505395104396,37.01570601518988,37.65903454465075,-0.6433285294608737,29.196708204477474,29.985853248579573,-0.7891450441020993,34.27310684344129,31.61160638895423,2.6615004544870615,19.053073689553933,20.856934244629844,-1.8038605550759108,29.586675002557293,29.011841328405463,0.5748336741518294
2023-12-18,0.5,29.097896899285054,35.69593990423087,36.79371124298534,-1.0977713387544696,28.024097878353448,28.75396909274458,-0.7298712143911317,33.23112648632514,30.582899748724344,2.648226737600794,19.284093406036675,21.12293100656657,-1.8388376005298959,29.2542268214791,28.23597340540437,1.0182534160747316
2023-12-19,0.5,29.117436654731222,36.190229696335116,36.81017642213148,-0.6199467257963605,26.989557280365073,28.345718175091616,-1.3561608947265427,34.303804114205505,30.263959333715484,4.0398447804900215,18.230710102123325,21.505863085405718,-3.2751529832823927,29.87288208062704,28.661466257311787,1.211415823315253
2023-12-20,0.5,29.233572804415566,36.08160912426699,36.86862979973712,-0.7870206754701314,27.734219434859718,29.014526427530885,-1.2803069926711679,34.30328930103252,30.671092588589854,3.632196712442667,17.999192677864183,21.245509518287598,-3.2463168404234146,30.049553484054503,28.368105687932456,1.6814477961220469
2023-12-21,0.5,29.325835893932656,36.87752999454993,37.268341064959245,-0.3908110704093133,28.201839215687063,29.06707829947791,-0.865239083790847,33.570616540610864,30.863760214774427,2.706856325836437,18.524023027541514,21.473665169559098,-2.9496421420175842,29.455170691273924,27.956334720892585,1.4988359703813394
2023-12-22,0.5,29.539080756918015,37.17346009191675,37.37625431215812,-0.2027942202413655,29.091147500370706,29.504834920665644,-0.4136874202949379,33.43467238966969,30.69819168505169,2.7364807046180033,17.37950885982914,21.068185260146212,-3.688676400317071,30.61661494280383,29.047937606568453,1.5686773362353783
2023-12-26,0.5,30.300056152642885,37.571732983336915,37.87563788550899,-0.30390490217207855,29.52296625043186,30.373613912964558,-0.8506476625326975,36.00604846058236,31.44087632731877,4.565172133263594,18.49312960422883,22.244817992672438,-3.7516883884436076,29.90640346463449,29.565334644749687,0.34106881988480353
2023-12-27,0.5,31.159509616373704,39.58833944680108,39.48720400611349,0.10113544068759239,29.86880979075288,30.415304542039088,-0.5464947512862075,36.494002153873595,33.072443813006736,3.4215583408668593,21.274262583303937,23.588912310362563,-2.314649727058626,28.572134107137014,29.233683410346657,-0.6615493032096431
2023-12-28,0.5,30.925694818344404,39.90980917757343,39.29791944835224,0.6118897292211898,28.70249535869538,30.368782852778477,-1.6662874940830967,36.803695981546866,32.317230134393704,4.486465847153163,20.098438927022677,23.62789888316653,-3.529459956143853,29.114034646883667,29.016642773031087,0.09739187385257964
2023-12-29,0.5,31.374460332295136,40.446472289965264,39.628516838549345,0.8179554514159193,28.64059967836401,30.540519423343927,-1.8999197449799183,37.50301770742709,32.829088284723426,4.673929422703665,20.41367305311882,23.77422983002103,-3.360556776902211,29.868538932600487,30.09994728483796,-0.23140835223747303
2024-01-02,0.5,31.436930954486023,40.95766567271433,40.01745047507581,0.9402151976385156,28.8328372835729,30.73811998812166,-1.9052827045487604,38.5036028913261,32.96407259338623,5.539530297939876,19.984847721805966,23.145418596846913,-3.1605708750409462,28.905701203010793,30.31959311899949,-1.413891915988696
2024-01-03,0.5,32.05924218794695,41.819052736251116,41.44408034398875,0.37497239226236445,28.53795513825592,30.629380822446763,-2.091425684190842,39.08296579271434,33.02684573554922,6.056120057165117,21.211092250407305,23.913420012194344,-2.702327761787039,29.6451450221061,31.282484025555668,-1.6373390034495685
2024-01-04,0.5,32.5429980282331,45.35584136677896,43.04815999949175,2.307681367287209,28.307309750069052,30.832713177306516,-2.525403427237464,38.52663791095572,33.29571446449893,5.230923446456792,20.947897879601108,24.853102586070264,-3.9052047064691564,29.5773032337607,30.685299913798058,-1.1079966800373597
2024-01-05,0.5,32.955891480067535,45.147509884025794,43.69668385293378,1.4508260310920136,29.443508419737043,31.516482896351718,-2.072974476614675,39.249739468804044,33.97055674163679,5.279182727167253,19.8561207035994,25.08843689414001,-5.232316190540608,31.08257892417131,30.507297015275313,0.5752819088959988
2024-01-08,0.5,33.17231638732712,46.039888675789484,44.05803139655845,1.9818572792310363,29.10125674062862,32.12657896610101,-3.0253222254723866,40.270821296433766,34.087432967481256,6.1833883289525104,19.945749340168963,25.199731745332844,-5.253982405163882,30.5038658836148,30.38980686116204,0.11405902245276067
2024-01-09,0.5,33.520089687470396,46.125915028319966,44.07465037198578,2.051264656334183,28.92195069647484,32.03206254646592,-3.110111849991082,40.832930563575374,34.530565317439496,6.302365246135878,20.684119431955782,26.023175117717447,-5.3390556857616644,31.035532717026026,30.939995083743376,0.09553763328264964
2024-01-10,0.5,33.38973340775179,45.3637503112088,43.97084444978684,1.3929058614219585,28.49219175106986,31.707793727613932,-3.2156019765440718,41.01624001422026,34.59553612956054,6.420703884659716,20.621726959793097,25.744454909935822,-5.122727950142725,31.454758002466953,30.93003782186181,0.5247201806051436
2024-01-11,0.5,33.601118671409694,45.75757372261512,44.16200984953266,1.5955638730824617,28.65328241789359,32.10217590572436,-3.4488934878307695,41.514085199617114,34.94409784261053,6.569987357006582,21.253063654511063,26.068838844872733,-4.81577519036167,30.827588362411575,30.72847091430817,0.0991174481034065
2024-01-12,0.5,33.48418355535371,44.81790554708615,44.46683530561707,0.35107024146908117,27.31648245853917,30.99505577062661,-3.6785733120874404,41.74921587661827,34.761312305406896,6.987903571211376,21.69799519501876,26.287432646216725,-4.589437451197966,31.83931869950616,30.91028174890118,0.9290369506049778
2024-01-16,0.5,33.9871580664704,45.2802953709413,44.87912101374308,0.40117435719822225,27.180130684902657,31.152208424361906,-3.972077739459248,42.71098617693647,35.2826994505715,7.4282867263649734,22.435912023623384,27.27862381792543,-4.842711794302044,32.32846607594818,31.343137625750085,0.985328450198093
2024-01-17,0.5,34.099094700503954,45.60000541464325,44.95226728742353,0.6477381272197178,27.694270533357667,31.522040176118217,-3.8277696427605505,42.78379354991421,35.49355171390908,7.29024183600513,22.245999851760565,27.313822694676816,-5.06782284291625,32.171404152844,31.213791630392095,0.9576125224519032
2024-01-18,0.5,34.65484774387328,46.01992848127865,45.378904768847136,0.6410237124315117,28.973870585483063,32.45641894580855,-3.482548360325488,43.735111991622134,36.36606795406371,7.3690440375584245,22.421476640793315,27.45477429453318,-5.033297653739865,32.12385102018924,31.61807275611381,0.5057782640754311
2024-01-19,0.5,34.96130377755729,45.93070408389474,45.23944338317091,0.6912607007238307,29.809365841822945,32.32950623213111,-2.520140390308164,43.40192532291846,36.49064978730341,6.911275535615047,22.575758443224924,29.16127002521658,-6.585511581991657,33.08876519592542,31.585649459964472,1.5031157359609466
2024-01-22,0.5,35.11465833047983,46.21837317544399,45.393429629690104,0.8249435457538894,29.58099476909768,32.12239882729823,-2.5414040582005484,44.11305354655263,36.422131998837536,7.690921547715092,22.53864083134015,29.293666039157927,-6.755025207817777,33.122229329964725,32.3416651574154,0.780564172549326
2024-01-23,0.5,34.49225154783247,46.162040566800655,45.0410312801308,1.1210092866698531,28.689963679308793,31.334231140916348,-2.644267461607555,43.45323524351284,35.62747520963762,7.82576003387522,21.730897851092944,28.449014113110472,-6.718116262017528,32.425120398447106,32.009505995367086,0.4156144030800206
2024-01-24,0.5,34.11469779552059,45.08672690307124,44.5890279951646,0.4976989079066385,28.48695252937897,31.008746199774794,-2.521793670395823,42.94167722283265,35.00854426002958,7.933132962803072,22.051526627291018,28.371481469016757,-6.319954841725739,32.00660569502908,31.59568905361724,0.41091664141184125
2024-01-25,0.5,34.1312975012829,45.430364179453456,44.678511508259035,0.7518526711944205,28.454052435158506,31.013974609097396,-2.55992217393889,43.04533698480716,34.900721335990845,8.144615648816313,21.544018089290372,28.268853222890588,-6.724835133600216,32.1827158177051,31.794426830176693,0.38828898752840857
2024-01-26,0.5,34.152435603169586,45.63181056271998,44.34213844456083,1.289672118159146,28.32059155175489,30.711398361806097,-2.390806810051206,43.0642558511937,35.35817615444663,7.706079696747068,22.010346527977,28.804834993921148,-6.7944884659441485,31.73517352220241,31.545630061113215,0.18954346108919395
2024-01-29,0.5,34.03709837789826,45.34154146991487,44.296128128166345,1.045413341748528,27.894762417392492,30.46682351060851,-2.5720610932160177,41.821829184273916,34.89960712179682,6.922222062477097,21.661642533595504,28.268643183225073,-6.607000649629569,33.4657162843145,32.25428994569454,1.2114263386199653
2024-01-30,0.5,34.03540627625471,46.08922938856549,44.60646393231059,1.4827654562549029,27.39562622591134,30.601057361818164,-3.2054311359068244,41.52869306921587,34.74047224023409,6.788220828981778,21.826444073104035,28.019123828333537,-6.192679755229502,33.33703862447677,32.20991401857714,1.1271246058996311
2024-01-31,0.5,34.18028483861367,45.913954049707314,44.865616216894345,1.0483378328129689,27.64490371407906,30.161125305939397,-2.5162215918603366,42.11568369146247,34.42879382202212,7.68688986944035,22.588751033111144,29.005804310650362,-6.4170532775392175,32.63813170470837,32.44008453756213,0.1980471671462425
2024-02-01,0.5,34.456811025731945,46.0105902291696,45.18363915159671,0.8269510775728932,27.63430469044772,30.687190373278874,-3.0528856828311532,42.77819564069909,35.040729525910464,7.737466114788624,23.667234935177728,29.293477527039347,-5.626242591861619,32.1937296331656,32.07901855083435,0.11471108233125449
2024-02-02,0.5,34.57897923824416,46.112890752555614,45.32426195949547,0.7886287930601412,27.482154618924316,30.617516496384667,-3.135361877460351,43.6045809914464,35.62226401509968,7.982316976346716,24.309147929924023,29.83969124075224,-5.530543310828218,31.386121898370444,31.49116247948871,-0.10504058111826708
2024-02-05,0.5,34.800612938676636,46.16770170823889,45.74672468287241,0.42097702536647574,27.73449182704011,30.780891672573052,-3.0463998455329424,44.403602276874885,35.622277708730444,8.781324568144441,23.780400578434456,29.712892758710574,-5.9324921802761175,31.9168683027948,32.14027787049665,-0.2234095677018466
2024-02-06,0.5,34.81970322286137,46.612647342880884,45.74612958559221,0.8665177572886762,27.615638734374514,30.692989006880424,-3.0773502725059103,44.479039520839706,35.71042213012291,8.768617390716798,23.51488230387512,29.662839165567657,-6.147956861692538,31.876308212336713,32.286136226143704,-0.4098280138069903
2024-02-07,0.5,34.37325764522537,45.48435695613019,45.42350710509723,0.060849851032962476,26.037962902677325,29.547004731940028,-3.509041829262703,44.4839076260436,35.66478138332775,8.819126242715853,26.08842732783695,29.846333055754716,-3.757905727917766,29.771633413438913,31.38466195000731,-1.6130285365683967
2024-02-08,0.5,34.66603301682431,45.04084129274726,45.039091738858,0.0017495538892617901,26.714352418448406,30.016359508551137,-3.3020070901027303,43.86172602442034,35.6089944365194,8.25273158790094,25.807622475404223,31.623394196548094,-5.8157717211438715,31.905622873101347,31.04232520364498,0.8632976694563652
2024-02-09,0.5,34.40372953580804,45.13659370560339,45.090077282250206,0.04651642335318229,25.280082608863697,29.07020875191655,-3.790126143052852,44.42759565592218,35.67514962241163,8.752446033510552,26.769624997729714,31.754016131828045,-4.984391134098331,30.404750710921224,30.429195890633753,-0.024445179712529352
2024-02-12,0.5,35.06832395187127,46.283479923083405,46.0794868537606,0.2039930693228058,23.776428639521075,29.330062141736533,-5.553633502215458,45.81045257877076,36.757313106086265,9.053139472684492,27.996905354828062,31.521588459219508,-3.524683104391446,31.474353263153088,31.653169198553478,-0.1788159354003902
2024-02-13,0.5,35.20506756497178,46.331190229582596,46.44672209725701,-0.11553186767441304,25.150661168327982,28.616220711885365,-3.465559543557383,45.23767249703015,36.94283048051533,8.294842016514814,27.752935536891233,31.914290590229633,-4.161355053338401,31.55287839302693,32.105273944971515,-0.5523955519445849
2024-02-14,0.5,35.618537518857934,47.30912713074108,46.868372007082016,0.44075512365906633,24.64179343420789,28.93817904045082,-4.296385606242929,45.72905986185525,37.6282724635459,8.10078739830935,28.42710145686106,33.08387434011044,-4.656772883249381,31.98560571062432,31.573989743100416,0.41161596752390395
2024-02-15,0.5,35.23955136361464,45.68711285955074,46.09739580592851,-0.4102829463777695,23.53565916831518,27.844779293179233,-4.309120124864052,45.538005343082155,37.69343976583595,7.8445655772462075,29.403718501072074,33.473266782993385,-4.0695482819213105,32.03326094605304,31.088875170136088,0.9443857759169525
2024-02-16,0.5,35.366992291991615,47.08746009472272,46.46737387965888,0.6200862150638429,22.903579226830594,27.570077538724213,-4.666498311893619,45.619495130118736,37.552381661827724,8.067113468291012,29.26295054984286,33.16689629625359,-3.9039457464107308,31.961476458443105,32.078232083493596,-0.11675562505049086
2024-02-20,0.5,35.309048898740784,46.50604280336722,46.31993455527462,0.1861082480926015,23.06038704141694,27.435284607064993,-4.374897565648052,45.85939742828611,37.796170299404906,8.063227128881202,29.86161265497508,33.632769752654646,-3.7711570976795663,31.257804565658475,31.36108527930469,-0.10328071364621394
2024-02-21,0.5,35.40403646584363,45.79991499685639,46.1197906249859,-0.3198756281295161,23.432857416282715,27.800400792343005,-4.36754337606029,46.221566594680596,37.906103563371104,8.315463031309491,29.355014889876664,33.86375267284446,-4.508737782967799,32.21082843152187,31.33013467567376,0.8806937558481067
2024-02-22,0.5,35.55384960205564,46.11332213110562,46.21164849415456,-0.09832636304894038,23.580089768174506,27.555144083751394,-3.9750543155768874,46.74113309564345,37.822640059250276,8.918493036393173,29.603786147214816,35.08678396346927,-5.482997816254457,31.7309168681398,31.093031409652696,0.637885458487105
2024-02-23,0.5,35.65685727454801,46.41931843447665,46.12312007170887,0.29619836276778244,24.617055824375978,28.112057524998434,-3.4950017006224563,46.455657324492215,37.665565207383025,8.79009211710919,28.95222821666036,35.151792013232,-6.199563796571638,31.840026572734835,31.23175155541771,0.6082750173171263
2024-02-26,0.5,35.808203753500564,45.635723699248565,45.99506640775123,-0.35934270850266614,24.33676253581747,27.868974683713034,-3.5322121478955637,46.13271388071152,37.772589620563735,8.360124260147785,31.167817360098216,36.04769007821014,-4.879872718111923,31.76800129162708,31.35669797726467,0.4113033143624101
2024-02-27,0.5,35.65619471061309,45.42884847883787,45.96702370422562,-0.5381752253877465,24.343953067430657,27.990273246003316,-3.646320178572658,46.101405715231266,37.81879993200119,8.282605783230075,30.902200445394644,35.469000468561184,-4.5668000231665395,31.504565846171005,31.035876202274125,0.46868964389688017
2024-02-28,0.5,36.0927183975269,45.760268427009635,46.10517417559985,-0.3449057485902145,24.09391422167856,27.774715860922427,-3.6808016392438674,46.16558180084817,37.59190193704768,8.573679863800493,32.44911604912024,35.85824755202734,-3.409131502907101,31.994711488977888,33.13355246203721,-1.1388409730593203
2024-02-29,0.5,36.092354919009495,45.67469071488689,45.91754182312627,-0.24285110823937828,23.469762927067272,27.28153275297025,-3.811769825902978,46.94692853281885,37.74666006026525,9.200268472553603,32.58028355363991,36.386649314659266,-3.8063657610193573,31.790108866634526,33.129390644026415,-1.3392817773918892
2024-03-01,0.5,35.93547005837554,44.28865843229757,45.66247577019371,-1.373817337896142,23.452628761508553,27.31371235941058,-3.8610835979020273,47.906164467818115,38.75554682027514,9.150617647542973,32.70108382565168,35.65636475202465,-2.9552809263729714,31.328814804601734,32.28925058997353,-0.9604357853717929
2024-03-04,0.5,36.00200260291947,44.45376982791017,45.68666078213185,-1.2328909542216806,23.5163668255433,27.491781513080436,-3.9754146875371354,47.72319942935606,38.532671576387756,9.190527852968302,31.92704194886803,35.406323087207404,-3.479281138339374,32.389634982919745,32.892576055789824,-0.5029410728700796
2024-03-05,0.5,36.23510386142969,44.58811507507635,46.102733862341296,-1.5146187872649435,23.742034131814883,27.766025784548653,-4.02399165273377,48.315545826151876,38.91744753247931,9.398098293672568,32.79730888201063,35.33324755195507,-2.5359386699444357,31.732515392094673,33.05606457582411,-1.3235491837294369
2024-03-06,0.5,36.11575524816222,44.90691396813449,46.15025521837646,-1.2433412502419685,24.497338180140094,28.76861621885126,-4.271278038711166,48.57057214789343,38.994202722163365,9.576369425730064,31.41249134537545,35.69085442254277,-4.27836307716732,31.19146059926767,30.9748476588773,0.2166129403903696
2024-03-07,0.5,36.35381314553674,45.024957818381026,45.91856464255733,-0.8936068241763024,24.56351872938799,28.534502718116695,-3.9709839887287046,47.89379585970266,38.90795304429481,8.98584281540785,32.84922873647113,36.44279897932636,-3.593570242855229,31.437564583740908,31.965246343388543,-0.5276817596476349
2024-03-08,0.5,35.45141566220495,43.80448656678786,45.09780163005869,-1.293315063270832,23.330767701197253,27.682506938530594,-4.351739237333341,47.55613657050669,38.468929821272866,9.087206749233822,32.59937162551666,36.14959818103307,-3.55022655551641,29.966315847016347,29.8582417401296,0.10807410688674679
2024-03-11,0.5,35.743205011230785,45.092202447204066,46.43485107556914,-1.342648628365076,22.48891791359604,27.49026860339139,-5.001350689795348,48.78026508024331,38.943147308948966,9.837117771294345,33.0515599179675,36.37122859642863,-3.3196686784611273,29.30307969714302,29.47652947181577,-0.17344977467275058
2024-03-12,0.5,35.1787530611918,43.58743363133524,46.007705155242775,-2.4202715239075374,21.080933549115155,25.947613369785294,-4.866679820670139,49.7363533003488,38.913156108631185,10.823197191717618,32.97345979912081,36.415122494280595,-3.441662695159785,28.51558502603899,28.61016817801918,-0.09458315198018852
2024-03-13,0.5,35.20854150134969,44.22223875527218,45.75986804685201,-1.537629291579833,20.232366051441442,25.904100908191918,-5.671734856750476,49.50783558883094,39.54668885260535,9.961146736225594,34.3100292414799,35.41473538213099,-1.1047061406510892,27.770237869724014,29.417314316968202,-1.6470764472441886
2024-03-14,0.5,35.09434138044251,43.888919208692876,45.96400181595538,-2.0750826072625017,19.730789469207334,25.16062991982547,-5.429840450618137,49.29805684161548,39.29124994015956,10.006806901455917,34.50518527112077,36.03217371028952,-1.526988439168747,28.0487561115761,29.023651515982596,-0.9748954044064959
2024-03-15,0.5,35.21573896285658,43.79827154575836,45.8014395349998,-2.0031679892414402,18.552297333115277,26.23876785910951,-7.686470525994235,49.607618894137616,39.225240162190744,10.382378731946872,36.93556324251256,36.357515457160495,0.5780477853520622,27.184943798759008,28.455731800822292,-1.2707880020632842
2024-03-18,0.5,34.16594321357063,43.78532945917275,45.26431705098866,-1.4789875918159083,17.869671346345527,24.17280996683633,-6.303138620490802,48.51887554112182,38.432992593142544,10.085882947979279,34.59556170492766,35.61387133498709,-1.0183096300594272,26.060278016285277,27.345725121898422,-1.2854471056131445
2024-03-19,0.5,34.29151479501324,43.16728101049663,45.05110424305446,-1.8838232325578304,18.078664456183937,23.628480288752783,-5.5498158325688465,47.62809815881028,38.54834169068517,9.079756468125112,35.41323200290787,36.34063870382745,-0.9274067009195832,27.170298346667533,27.88900904874634,-0.7187107020788055
2024-03-20,0.5,34.299449465265646,43.05652928239332,45.08782875590509,-2.0312994735117726,18.17431740651906,24.231776030816356,-6.057458624297297,47.677368532411634,37.958879422069025,9.71848911034261,35.15247916840178,36.16197006713937,-1.0094908987375888,27.436552936602464,28.056793050398376,-0.6202401137959122
2024-03-21,0.5,34.29979866400787,43.27293310828435,45.05413534763705,-1.7812022393527016,18.475294565728817,24.62405936811679,-6.148764802387973,47.884655625631325,37.946717181906074,9.937938443725251,34.50222576636154,35.67626410789949,-1.1740383415379512,27.363884254033266,28.1978173144799,-0.8339330604466326
2024-03-22,0.5,34.40586541772831,43.41726255342409,45.163953629265876,-1.7466910758417882,18.331318156471188,24.373319884751897,-6.0420017282807095,48.025381197004634,38.10365726575925,9.921723931245381,35.07075455235359,35.959550152069575,-0.8887955997159835,27.184610629388008,28.42884615679492,-1.2442355274069108
2024-03-25,0.5,34.02106768106087,43.09941753476004,44.64888224967515,-1.5494647149151035,18.202429600113778,23.72252573275174,-5.520096132637963,46.63218877922956,37.934580873811875,8.697607905417684,35.43472871358326,35.722914834388106,-0.28818612080484485,26.73657377761762,28.0764347146774,-1.339860937059779
2024-03-26,0.5,34.21035150892839,42.98797244625822,44.64212285722864,-1.6541504109704235,17.669077931250023,24.922262895348158,-7.253184964098136,47.18215987279619,37.43000491578292,9.752154957013268,36.54171663989274,36.05287273369857,0.4888439061941696,26.670830654444732,28.004494142583603,-1.3336634881388711
2024-03-27,0.5,34.23965095303479,43.99900601496412,45.45776724730881,-1.458761232344692,17.428778655480105,25.04248461596863,-7.613705960488524,46.49522135755832,37.34533128607781,9.149890071480513,36.57527454870942,35.04974036100674,1.5255341877026822,26.69997418846205,28.302931254812037,-1.6029570663499868
2024-03-28,0.5,34.63354582191009,44.358355682300484,47.399446143760315,-3.041090461459831,15.619538621932927,24.195339293893436,-8.57580067196051,47.48493840824612,37.28819826151035,10.19674014673577,38.46119084918948,35.93351298608667,2.5276778631028094,27.243705547881426,28.351232424299667,-1.107526876418241
2024-04-01,0.5,34.37653283077874,43.85233970815411,46.89301544512671,-3.040675736972595,15.450101080485357,23.919430942860252,-8.469329862374895,46.51354339269512,36.69758713445588,9.81595625823924,39.083375286045666,35.92553124974479,3.1578440363008724,26.983304686513463,28.44709938170609,-1.4637946951926253
2024-04-02,0.5,34.50886592544917,43.69053681792422,46.78741805178218,-3.096881233857964,16.144024238486942,24.26979025505176,-8.125766016564818,47.06413327961706,37.046341087106086,10.017792192510974,38.58724725362704,35.658373366923534,2.9288738867035065,27.058388037590575,28.782406866382303,-1.7240188287917277
2024-04-03,0.5,34.253326749831764,44.10443073105821,46.92135264896322,-2.816921917905013,15.10724983576468,23.461889557611837,-8.354639721847157,47.90827397945665,36.542947688435376,11.365326291021276,37.9986082974721,35.03530262469734,2.9633056727747658,26.148070905407195,29.30514122945106,-3.1570703240438647
2024-04-04,0.5,34.46587461574173,44.38885088121124,47.159980583403424,-2.7711297021921837,15.254749043397563,23.512142658966873,-8.25739361556931,47.87387195166206,36.750865602407856,11.123006349254204,37.72576740646103,35.82491850500211,1.9008489014589216,27.086133795976842,29.081465728928457,-1.9953319329516148
2024-04-05,0.5,34.56393789033427,45.843708039583866,47.85210135060212,-2.008393311018253,14.730178299545049,23.28383833602574,-8.553660036480693,48.17213086019236,36.78457525780906,11.387555602383301,36.94131579692533,35.743501638070576,1.1978141588547544,27.132356455424777,29.155672869163862,-2.023316413739085
