Date,TCI,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,NET_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,NET_dlog_COPPER,TO_dlog_DXY,FROM_dlog_DXY,NET_dlog_DXY,TO_d_UST10Y,FROM_d_UST10Y,NET_d_UST10Y,TO_dlog_VIX,FROM_dlog_VIX,NET_dlog_VIX
2023-10-25,19.96643439676955,25.526923308378223,29.39561435326199,-3.868691044883768,9.82723899417598,11.89481841535872,-2.0675794211827405,26.669831175293524,5.690017948567327,20.979813226726197,15.259723744753773,23.197289240673,-7.9375654959192286,22.548454761246216,29.654432025986655,-7.105977264740439
2023-10-26,20.086838394201926,26.09176467906986,28.974395306237188,-2.8826306271673268,9.511417474093154,11.76119674739169,-2.249779273298536,27.590323210043856,5.576447258468075,22.01387595157578,15.359882164295446,24.517041026692766,-9.15715886239732,21.880804443507262,29.60511163221985,-7.7243071887125865
2023-10-27,19.61733176452544,25.598526827988977,28.825101306766477,-3.2265744787775006,8.941421233183577,11.285966394802305,-2.3445451616187274,27.649944734313614,5.485097470627231,22.164847263686383,14.60805029069574,23.6215654692321,-9.013515178536359,21.28871573644536,28.868928181199138,-7.580212444753776
2023-10-30,19.548424425468323,25.511124965366648,28.70258856500698,-3.1914635996403327,9.131757781399408,11.386103403739378,-2.2543456223399705,27.284783349632,5.549379671098009,21.73540367853399,14.236410586419957,23.54113435540236,-9.304723768982402,21.578045444523564,28.56291613209484,-6.984870687571277
2023-10-31,19.56173192981085,25.508865654054922,29.275671058333785,-3.7668054042788626,8.771557505679262,10.969610267637242,-2.19805276195798,28.73067987478155,5.459449264780902,23.27123061000065,13.326253088957184,22.556747677997148,-9.230494589039964,21.471303525581387,29.547181380305222,-8.075877854723835
2023-11-01,17.922977177771138,25.61415407064178,28.868332399970075,-3.254178329328294,8.609763323543817,10.812883649822947,-2.20312032627913,19.543599636573518,5.175836720127725,14.367762916445793,13.599299923672149,16.505110470373886,-2.905810546701737,22.24806893442449,28.252722648561157,-6.004653714136666
2023-11-02,18.061752219238798,27.400794204851586,29.49029367005118,-2.0894994651995944,8.758353613162683,10.93283139577923,-2.174477782616547,13.464473072800654,5.697222460809748,7.767250611990907,17.159955934468442,15.590144567709597,1.5698113667588451,23.525184270910614,28.59826900184428,-5.073084730933665
2023-11-03,19.09444308217065,27.694546162698252,31.091016919259694,-3.396470756561442,8.412780495435278,10.86691484493414,-2.4541343494988617,17.481486678840252,6.271065575655466,11.210421103184785,18.46605741066384,17.557412180566423,0.9086452300974166,23.417344663215655,29.685805890437543,-6.268461227221888
2023-11-06,18.380820857537188,28.282346990029282,29.994374038503324,-1.7120270484740416,8.24049693516644,10.958499975656832,-2.718003040490391,13.109334730918432,6.235100584519515,6.874234146398917,18.583252606905198,15.974023564266226,2.6092290426389724,23.688673024666517,28.742106124739976,-5.053433100073459
2023-11-07,18.164872600218036,28.019408621717233,29.799988087671913,-1.7805794659546805,8.279417423138536,11.03563373429185,-2.756216311153313,12.673838982870079,6.133837867502779,6.5400011153673,18.35315080748794,15.452411358984829,2.90073944850311,23.498547165876428,28.40249195263882,-4.903944786762391
2023-11-08,17.893371986848603,28.061358629479336,29.593888694054627,-1.5325300645752904,8.008209638013275,11.05860075620252,-3.0503911181892445,11.859000674319143,6.0179440488865925,5.84105662543255,18.11319265671837,14.569752979225658,3.54343967749271,23.425098335712825,28.226673455873573,-4.801575120160749
2023-11-09,18.117045218213388,28.189073468724068,29.797488912585234,-1.6084154438611655,8.184799131385901,10.96803617386538,-2.7832370424794792,12.331199243130852,6.08253501870376,6.248664224427092,18.094000714990678,15.343904341377135,2.750096373613543,23.78615353283554,28.393261644535496,-4.607108111699954
2023-11-10,17.59006155575335,28.349224612806157,29.16965070849411,-0.820426095687953,7.502796322089134,10.449054670653812,-2.946258348564678,12.02789328842665,6.000038430730303,6.027854857696347,16.574539238849795,15.08405476215653,1.4904844766932648,23.495854316594965,27.247509206731923,-3.751654890136958
2023-11-13,17.455027274917008,28.156684028845056,28.86428225851061,-0.7075982296655532,7.220668195980384,10.568020379858535,-3.347352183878151,12.122513564470482,5.926707106049889,6.195806458420593,16.52364870039673,15.051509203894486,1.472139496502244,23.25162188489238,26.86461742627153,-3.6129955413791492
2023-11-14,19.161174072962268,30.93673925280742,30.87380597060183,0.06293328220559147,9.63978273082966,11.14632433564191,-1.5065416048122504,13.191201421160937,7.732778181046951,5.458423240113985,19.87511481955422,18.380390848605543,1.4947239709486766,22.163032140459116,27.672571028915073,-5.509538888455957
2023-11-15,18.64582188440286,30.755481079285385,30.793764477194095,-0.03828339790871027,9.685247903839645,11.343393111830624,-1.6581452079909784,11.258232303756454,7.635678098684218,3.6225542050722366,19.486479076872556,17.8821514788305,1.6043275980420546,22.043669058260296,25.574122255474897,-3.5304531972146016
2023-11-16,18.40194140230542,30.01414111875341,30.637495615155252,-0.6233544964018414,9.902788527247397,11.351899824755007,-1.44911129750761,10.837496664910917,7.537680463532892,3.2998162013780252,19.317701381110187,16.960178200268928,2.357523180841259,21.93757931950524,25.52245290781506,-3.584873588309822
2023-11-17,18.380671182790334,29.71781823623828,30.4939416666396,-0.77612343040132,9.92318486261089,11.347396772108798,-1.4242119094979078,10.758358746485829,7.556879110992143,3.201479635493686,19.571981834587525,16.960099071829895,2.611882762757631,21.932012234029095,25.54503929238121,-3.6130270583521167
2023-11-20,18.70358938141962,29.65730900304585,30.895153199941227,-1.2378441968953773,10.374670680929498,12.167823771032026,-1.7931530901025283,11.926767336296795,7.661649575564489,4.265117760732306,19.453508479220403,16.97117039098114,2.4823380882392634,22.10569140760552,25.822149969579165,-3.7164585619736457
2023-11-21,18.50663385329023,29.32267142138678,30.294544396104506,-0.9718729747177264,10.182115291362893,12.099687614415522,-1.9175723230526298,11.700419030913467,7.56924815433605,4.131170876577418,19.247372993244216,16.884994377792275,2.3623786154519415,22.080590529543752,25.684694723802703,-3.6041041942589516
2023-11-22,18.420600782655256,29.236796563453982,30.16693824156639,-0.9301416781124061,10.078117007094756,12.191616251076997,-2.1134992439822415,11.810236140469554,7.496001160270282,4.314234980199272,19.2201075510781,16.842795405667268,2.3773121454108335,21.757746651179854,25.405652854695315,-3.6479062035154612
2023-11-24,18.27567320721279,29.145094036099728,29.994943222058613,-0.8498491859588846,10.23174322723147,12.072032845262616,-1.8402896180311448,11.524454833176245,7.31095480605336,4.213500027122885,18.8351081295284,16.931475318353062,1.9036328111753384,21.641965810028108,25.06895984433628,-3.426994034308173
2023-11-27,18.272452256835834,29.05699252732087,30.120389826871175,-1.0633972995503065,10.1597520211272,11.513936513953416,-1.3541844928262154,11.867117561990536,7.2357160206664055,4.631401541324131,18.883750083983898,17.57857781860762,1.305172265376278,21.39464908975668,24.913641104080554,-3.5189920143238744
2023-11-28,18.216033486344436,28.893755032348857,30.07161775999264,-1.1778627276437845,9.823090458609352,11.772428885266006,-1.949338426656654,12.34856158880694,7.306924903226553,5.041636685580387,19.030481737129257,17.31278110643798,1.7177006306912759,20.984278614827723,24.616414776798923,-3.6321361619712
2023-11-29,18.087096247930905,28.581800448122397,30.103400809999947,-1.5216003618775495,10.106985061315132,11.632493417926938,-1.5255083566118053,12.570665338030128,7.163943679288409,5.406721658741719,18.878264994737258,17.722977392547,1.1552876021902563,20.297765397449673,23.812665939892263,-3.5149005424425894
2023-11-30,18.1217356689384,28.655126120349394,30.053889195858286,-1.3987630755088922,9.935850737335361,11.556115499216324,-1.6202647618809625,12.862912824625706,7.095409310405043,5.767503514220663,18.93166055924713,18.148797583957066,0.7828629752900653,20.223128103134357,23.754466755255233,-3.5313386521208763
2023-12-01,17.779807902162243,29.0327531895351,29.87675796737207,-0.8440047778369681,11.14334959207477,10.647790415029391,0.49555917704537933,8.932823822077552,7.177743244111545,1.755080577966007,19.083752382712294,17.42265800480731,1.661094377904984,20.706360524411437,23.774089879490834,-3.067729355079397
2023-12-04,18.11780189047486,29.753277388030554,30.161431575384267,-0.40815418735371267,10.928987815697354,11.417945325441249,-0.4889575097438943,10.392817214667783,7.382293369435811,3.0105238452319725,18.119851251565887,17.577479084406633,0.5423721671592538,21.394075782412735,24.049860097706354,-2.6557843152936194
2023-12-05,17.740152977883685,29.656349090746758,29.911204865277142,-0.2548557745303839,9.666465121207645,11.321720056623585,-1.6552549354159396,10.200619580650294,7.206870546540644,2.9937490341096495,17.81031859975495,16.453025919403565,1.3572926803513852,21.367012497058724,23.807943501573437,-2.440931004514713
2023-12-06,17.576759110322104,29.61361992527052,29.864018651724557,-0.25039872645403705,9.63907956296003,11.679913244051743,-2.040833681091714,10.745346386535747,7.1054520438951885,3.6398943426405586,16.64270711156418,15.469320869899528,1.1733862416646534,21.243042565280103,23.765090742039575,-2.5220481767594727
2023-12-07,17.43387597168237,29.191448184120073,29.74830608140353,-0.5568578972834572,9.659016244220343,11.364830284123373,-1.7058140399030304,10.759730305721726,7.077506870834038,3.682223434887688,16.570187721013696,15.395831593938492,1.1743561270752032,20.988997403336008,23.5829050281124,-2.593907624776392
2023-12-08,17.123035199690513,28.89802305107061,29.01742461888216,-0.11940156781155054,9.059916964852865,11.564716095346949,-2.5047991304940833,10.876407058171633,7.0080307983058425,3.8683762598657907,16.500991997546834,14.693838270604875,1.8071537269419586,20.279836926810635,23.33116621531275,-3.0513292885021137
2023-12-11,17.16375796532745,28.761663301900462,28.846082135872607,-0.08441883397214411,8.954494782244904,12.067618819489045,-3.113124037244141,11.37647146480093,6.934560933636025,4.441910531164906,16.55812585372263,14.583322939640443,1.9748029140821863,20.16803442396832,23.3872049979991,-3.2191705740307803
2023-12-12,17.130242130864062,28.652562543144743,28.76231101172848,-0.10974846858373866,8.699411536009405,12.057559132885665,-3.3581475968762593,11.528375292647786,6.910953433060396,4.61742185958739,16.578641911307134,14.530414701951821,2.0482272093553124,20.192219371211163,23.38997237469389,-3.1977530034827275
2023-12-13,17.549103728933666,29.30932083726062,29.45213681708513,-0.14281597982450833,8.556490058337463,12.069259073273075,-3.5127690149356123,12.560791926946935,7.421356037134464,5.1394358898124715,17.743782733859614,15.648634494996827,2.0951482388627873,19.57513308826372,23.15413222217887,-3.5789991339151506
2023-12-14,17.71995358761627,28.989569273185424,29.42473262418891,-0.43516335100348513,8.394957094741805,14.394505670762946,-5.999548576021141,15.301796623340902,7.845339584152433,7.456457039188469,18.010351238749266,15.94758116858327,2.062770070165996,17.903093708063956,20.987608890393805,-3.0845151823298487
2023-12-15,17.448459897915622,28.982359584557138,28.57396192795868,0.4083976565984564,8.046638463144806,14.228919051341881,-6.1822805881970755,14.630160028253558,7.776444813560179,6.853715214693379,17.50698514662068,15.842027539898563,1.6649576067221155,18.07615626700192,20.8209461568188,-2.7447898898168788
2023-12-18,17.7262684714656,28.990770674329113,28.841759959044467,0.14901071528464627,8.020952528840407,15.005195461245203,-6.984242932404795,16.223087347163002,7.68963929735349,8.533448049809511,17.40824240568276,16.01912244567315,1.3891199600096087,17.988289401312706,21.075625194011728,-3.0873357926990224
2023-12-19,17.802657870774556,28.895812926851562,28.90112581590928,-0.005312889057716319,8.087448559905619,15.35070088342405,-7.263252323518431,17.084052467599964,7.788205070322363,9.295847397277601,17.17182431697709,15.970562429606893,1.2012618873701975,17.77415108253857,21.002695154610183,-3.228544072071614
2023-12-20,17.397999352098132,28.643340228794724,27.965751452777543,0.6775887760171813,7.952819747880624,15.189429512249141,-7.236609764368517,16.11133684886543,7.727935699468302,8.383401149397129,16.16559449410111,15.792030356792763,0.3735641373083478,18.116905440848775,20.314849739202913,-2.1979442983541375
2023-12-21,17.14568210568185,28.10581948165545,27.335973667109403,0.769845814546045,7.96689700272889,14.918757802105487,-6.951860799376597,15.804284575068516,7.741505361717593,8.062779213350924,16.114857760462186,15.708178428812591,0.40667933164959535,17.73655170849423,20.023995268664198,-2.2874435601699687
2023-12-22,16.89509804431731,27.976564102290556,27.227704044133418,0.7488600581571383,7.776122563450672,14.13922795543402,-6.363105391983348,15.313537488120609,7.642246123972574,7.671291364148035,15.892264249114307,15.443713876505827,0.4485503726084801,17.517001818610446,20.02259822154079,-2.505596402930344
2023-12-26,16.83860123567296,27.85696118708164,27.222764933904976,0.6341962531766647,7.671128898607638,14.03866548936864,-6.367536590761002,15.390201670989734,7.570365190241346,7.819836480748388,15.780894287678915,15.384640364527069,0.39625392315184627,17.493820134006853,19.97657020032273,-2.4827500663158766
2023-12-27,17.30131369090328,28.026587771450153,27.50233597309628,0.5242517983538733,7.880696265495402,14.842395581575119,-6.9616993160797165,16.601795972573207,7.7226990073054225,8.879096965267784,16.214572816239826,15.998990791565104,0.2155820246747222,17.782915628757912,20.44014710097455,-2.657231472216637
2023-12-28,17.18052135948133,27.82722938561273,27.400846147781223,0.4263832378315051,7.787910640739515,14.647928694245904,-6.860018053506389,16.530023068314538,7.731122232809328,8.79890083550521,16.00705837785292,15.783152907202936,0.223905470649985,17.750385324886974,20.339556815367278,-2.589171490480304
2023-12-29,17.225800358719958,27.606068037471054,27.478870295770406,0.12719774170064824,7.836199561970325,14.786372679644465,-6.95017311767414,16.93529501203983,7.678086050138866,9.257208961900965,16.120466701024295,15.939098840828581,0.1813678601957136,17.630972481094233,20.246573927217426,-2.6156014461231933
2024-01-02,17.43965204956245,27.57617238727439,27.56799043565571,0.008181951618681182,7.998330650368379,14.885254944286597,-6.886924293918218,17.048281527037147,7.9707667298614115,9.077514797175736,16.65716998490695,16.20289124547766,0.45427873942929153,17.918305698225446,20.5713568925309,-2.653051194305455
2024-01-03,17.747462715031048,27.428203033176324,28.63188718026679,-1.203684147090467,7.873717277850201,15.092285412421214,-7.218568134571013,18.775945959218955,7.943376460590301,10.832569498628654,16.62230836617504,15.411153155014201,1.2111552111608397,18.0371389387347,21.658611366862722,-3.6214724281280226
2024-01-04,17.79392816295184,27.24327489510682,28.567157034805625,-1.3238821396988065,7.8550058900684006,15.212431050107034,-7.357425160038633,19.25743642699266,7.840582157856224,11.416854269136435,16.532253956219122,15.64006358159008,0.8921903746290418,18.0816696463723,21.709406990400304,-3.6277373440280023
2024-01-05,17.39178296179972,26.973524259068082,28.219863230738063,-1.2463389716699815,7.742309532504999,14.698161683713018,-6.955852151208019,18.657422176490613,7.72298725327788,10.934434923212732,16.297231145053914,15.184106254960195,1.1131248900937187,17.288427695880937,21.133796386309367,-3.8453686904284297
2024-01-08,17.528078148907333,26.97212881676574,28.565818689384116,-1.593689872618377,7.505660882923548,14.753185355155129,-7.24752447223158,19.59619811419987,7.6941998411867,11.901998273013168,15.979488922588647,15.302938994028992,0.6765499285596555,17.586914008058784,21.324247864781686,-3.737333856722902
2024-01-09,17.31539613648259,26.496314617793658,28.38994229128813,-1.8936276734944713,7.463772867546092,14.098175351958842,-6.63440248441275,19.55997508064229,7.6705660869412,11.889408993701089,15.766288929998929,15.218106074637328,0.5481828553616008,17.29062918643204,21.20019087758752,-3.9095616911554814
2024-01-10,17.21238692472948,26.276468380143136,28.32599418851479,-2.049525808371655,7.468951135546698,13.800920398150684,-6.331969262603986,19.393709387636516,7.605524722301005,11.78818466533551,15.709704056597761,15.243435016401074,0.46626904019668736,17.21310166372326,21.08606029827985,-3.872958634556589
2024-01-11,17.16425574348671,25.933319111206853,28.07168542079641,-2.138366309589557,7.463425395860179,13.735153011760392,-6.271727615900213,19.662529310848353,7.526684138376416,12.135845172471937,15.613160766270218,15.420086614999862,0.19307415127035554,17.14884413324794,21.06766953150043,-3.9188253982524905
2024-01-12,17.071526676813846,25.899161333610166,27.93512360635796,-2.035962272747792,7.433105074917224,13.695775836313718,-6.262670761396494,19.661119328361153,7.432391017435059,12.228728310926094,15.287927126070677,15.33038893486438,-0.042461808793703426,17.076320521109977,20.963953989098073,-3.8876334679880955
2024-01-16,17.400591127814273,25.440770431128755,28.1230094359332,-2.682239004804444,7.2310563790604405,13.407289437530679,-6.176233058470238,20.994398467942133,7.7960385307498274,13.198359937192306,15.856968843312947,16.491394098925138,-0.6344252556121912,17.479761517627058,21.18522413593251,-3.7054626183054538
2024-01-17,18.643654238652818,25.23427958625122,29.98237826126321,-4.748098675011992,6.840694461630525,14.087839015340043,-7.247144553709518,26.647141505852712,7.692796977482919,18.954344528369795,16.539932591781593,17.946933272561306,-1.4070006807797135,17.95622304774811,23.508323666616683,-5.552100618868572
2024-01-18,18.54586504599636,24.642817324438294,29.874187841779875,-5.231370517341581,6.884427880541777,14.08824198394033,-7.203814103398553,27.33283914090624,7.583236356914835,19.749602783991406,16.08176369730344,17.508485916652983,-1.4267222193495428,17.787477186792056,23.675173130693793,-5.887695943901736
2024-01-19,18.60736461879185,25.174706857572836,30.03988309309188,-4.865176235519044,7.3211413624762915,14.180862833341667,-6.8597214708653755,26.291266597900954,7.624481487755874,18.666785110145078,15.505626438736764,17.447004564408097,-1.9413781256713332,18.744081837272454,23.744591115361757,-5.000509278089304
2024-01-22,18.517928998270392,24.825584246285402,29.992152518680104,-5.166568272394702,7.263190902075367,13.87004992307207,-6.606859020996703,26.307494700460254,7.5443887408190635,18.76310595964119,15.455233537483782,17.46976379367009,-2.0145302561863083,18.738141605047165,23.713290015110665,-4.9751484100635
2024-01-23,18.42694561371763,24.84090038580663,29.8349344169354,-4.99403403112877,7.295313633360312,13.87733685645427,-6.582023223093959,25.975157939336103,7.418526869173093,18.55663107016301,15.42745317621399,17.48680962450866,-2.0593564482946682,18.595902933871155,23.51712030151678,-4.921217367645625
2024-01-24,18.12836906776191,24.474768742794815,29.863063901125653,-5.388295158330838,6.496940130633744,11.56649021345485,-5.069550082821106,26.194574562098914,7.2551333190778,18.939441243021115,15.246081312138537,17.96030324102117,-2.7142219288826315,18.229480591143542,23.996854664130062,-5.76737407298652
2024-01-25,18.05658123596487,23.98149397260989,29.809995512886445,-5.828501540276555,7.090317627919185,11.440451001052454,-4.350133373133269,26.77326756621773,7.0451402636884435,19.728127302529288,15.097578540735812,18.6236065472658,-3.526028006529989,17.340248472341745,23.363712854931194,-6.023464382589449
2024-01-26,18.076874977780903,23.6309703800492,30.215312996566734,-6.584342616517535,7.065700893338256,11.634178342275758,-4.568477448937502,27.666977832360338,6.949344324104567,20.717633508255773,14.839017581950609,18.50214593655385,-3.6631283546032396,17.18170820120607,23.083393289403563,-5.9016850881974925
2024-01-29,18.12297235294146,23.495054031843367,30.451207890288423,-6.956153858445056,6.85135400153497,11.772372663793739,-4.921018662258769,28.803649741685643,6.7786355517019174,22.025014189983725,14.726303709768418,19.17419173387097,-4.447888024102552,16.738500279874813,22.438453925052173,-5.699953645177359
2024-01-30,17.744014513068276,23.113671193448372,30.589357602273182,-7.47568640882481,6.910997344161962,11.214398963830085,-4.303401619668123,27.44068172404104,6.7461597756909075,20.69452194835013,14.622630187390905,18.063433901180126,-3.4408037137892205,16.632092116299045,22.106722322367034,-5.474630206067989
2024-01-31,17.475052337818102,23.31016567834785,29.908748572432632,-6.598582894084782,7.295389029778465,11.112632845252035,-3.81724381547357,27.20026648310342,6.619208549873134,20.581057933230284,13.127270108346266,17.72364949662977,-4.596379388283502,16.442170389514523,22.011022224902966,-5.568851835388443
2024-02-01,17.446710619655192,23.470495303355477,29.892476713388348,-6.4219814100328705,6.967677395660832,10.824708774575619,-3.8570313789147868,27.179782161081867,6.557487218049484,20.622294943032383,13.364324599138266,17.84407359943184,-4.479749000293575,16.251273639039475,22.11480679283063,-5.863533153791156
2024-02-02,17.518516572372747,23.945683362293813,29.867223628730166,-5.921540266436352,8.301134710966751,10.453646000815786,-2.152511289849034,25.237161735120083,7.112764799221094,18.12439693589899,14.07177333300169,18.00769773305213,-3.935924400050439,16.03682972048145,22.15125070004461,-6.11442097956316
2024-02-05,18.058341216533442,23.577330630178995,30.16256891725305,-6.585238287074056,8.570926869207984,11.474632438906307,-2.9037055696983227,28.601297671495306,7.250121302049973,21.351176369445334,14.210641175687599,20.497233849926022,-6.286592674238424,15.331509736097216,20.907149574531758,-5.575639838434542
2024-02-06,18.026908173009897,24.299544628628578,30.046973583018975,-5.747428954390397,8.154795943465576,11.474143215621568,-3.3193472721559925,27.84146705522158,7.321666778477976,20.519800276743606,13.778126199677686,20.470698103428987,-6.6925719037513005,16.060607038056098,20.821059184501976,-4.760452146445878
2024-02-07,17.868314748750542,24.09864742906661,29.94738911520023,-5.848741686133621,8.03606222865575,10.929127078502132,-2.8930648498463825,27.794713475951482,7.206785388158488,20.587928087792996,13.613701545348578,20.473016239824016,-6.859314694475438,15.798449064730235,20.7852559220678,-4.986806857337566
2024-02-08,17.656914461439932,23.77983111218712,30.048391849941314,-6.268560737754193,8.178270665906883,10.233855549413494,-2.0555848835066115,27.1355279753806,7.14903908002621,19.98648889535439,13.49865508998942,20.162013281867562,-6.663358191878142,15.692287463735665,20.6912725459511,-4.998985082215436
2024-02-09,17.496988017434774,23.29781092319432,29.743511760958786,-6.445700837764466,8.040927300505796,10.045979679844052,-2.005052379338256,27.218813401691733,7.055939731802507,20.162873669889226,13.394027236719486,20.172807359675772,-6.778780122956286,15.53336122506257,20.466701554892786,-4.933340329830216
2024-02-12,17.130589750033813,22.829688059240596,29.463709841219043,-6.634021781978447,7.627708829874546,10.04045284984203,-2.4127440199674837,27.086915669795562,6.964992135127179,20.121923534668383,13.361776061072451,20.132885302585024,-6.771109241512573,14.746860130185924,19.050908621395767,-4.3040484912098425
2024-02-13,18.667551881731317,24.288079535649054,31.735077331715,-7.446997796065947,6.777354957329185,10.435981917142634,-3.658626959813449,29.645074993245235,7.639515995510305,22.00555899773493,15.252488948777355,22.01682465005269,-6.764335701275336,17.374760973655825,21.510359514236022,-4.135598540580197
2024-02-14,18.28227900178419,26.029217662169057,30.63622047795842,-4.6070028157893645,6.807317652320577,10.284353639233823,-3.4770359869132452,25.691095812871357,7.747129079660809,17.943966733210548,14.901258489948333,21.983063678478544,-7.081805188530211,17.982505391611635,20.760628133589343,-2.7781227419777075
2024-02-15,18.687511230683036,26.47358582980004,31.368282948419257,-4.8946971186192165,7.027166811386964,11.093884168047207,-4.066717356660243,25.739528625037334,7.88034939994634,17.859179225090994,15.392502491222348,22.10767678857658,-6.715174297354231,18.80477239596847,20.987362848425796,-2.182590452457326
2024-02-16,18.623146851575836,27.355855739571556,30.446596677077274,-3.0907409375057178,6.322938243786624,11.534186784390855,-5.21124854060423,25.37257922174423,7.705202467141237,17.66737675460299,15.417127850343505,22.543031722506402,-7.125903872162898,18.647233202433245,20.88671660676338,-2.2394834043301337
2024-02-20,18.391198230151282,26.48407528196497,30.393878356768056,-3.9098030748030865,6.309116127100278,10.532497588244782,-4.223381461144504,25.28765430020946,7.586958839526636,17.700695460682823,15.469525320429266,22.08908251696823,-6.619557196538963,18.4056201210525,21.35357384924874,-2.9479537281962394
2024-02-21,18.290013824967488,26.464805464160747,30.28103540963366,-3.8162299454729123,6.193841793141486,10.53662615666463,-4.342784363523144,24.96771534757418,7.4971259562194525,17.47058939135473,15.386690184989371,21.819954366748494,-6.433264181759123,18.437016334971624,21.315327235571147,-2.878310900599523
2024-02-22,18.388562035348954,26.414143075691598,30.756707525028638,-4.34256444933704,6.235628355150025,10.815220550599092,-4.579592195449067,26.335888888005353,7.389970734444762,18.94591815356059,14.193318350978002,21.064623014944793,-6.871304663966791,18.763831506919825,21.9162883517275,-3.1524568448076735
2024-02-23,17.90655193886968,25.07500456108891,30.583100390583883,-5.508095829494973,6.090558368958088,10.446347665076129,-4.355789296118041,25.269514783091086,7.286996414146174,17.982518368944913,14.266427218727761,19.52128322329678,-5.254856004569019,18.831254762482597,21.695032001245462,-2.8637772387628644
2024-02-26,17.983370549487514,25.407211833041966,30.62456755379097,-5.217355720749005,6.266677655723496,10.915457063380119,-4.6487794076566225,26.191491683359004,7.173832970240623,19.01765871311838,13.914734979920107,19.66271991633397,-5.747984936413863,18.13673659539303,21.54027524369193,-3.4035386482988983
2024-02-27,17.85738530587908,25.07537710272286,29.97091492493692,-4.8955378222140595,6.510321623794502,11.104204356293835,-4.593882732499333,25.73867112059548,7.0998727094722,18.638798411123283,13.899881989923479,19.418625571656513,-5.518743581733034,18.062674692359128,21.69330896703594,-3.6306342746768117
2024-02-28,17.75285604176453,24.846106841017136,29.72931684411677,-4.883210003099634,6.587398910874976,11.062815237797551,-4.475416326922575,25.72830575597106,6.989262596832835,18.739043159138227,13.822113898781085,19.526959480420835,-5.70484558163975,17.78035480217851,21.45592604965476,-3.675571247476249
2024-02-29,17.46826114982513,25.069967014818808,28.830966193873188,-3.76099917905438,6.577375727237856,10.999252656480307,-4.421876929242451,23.743524432770936,6.83447030697778,16.909054125793155,14.107805017719222,19.221525615069858,-5.113720597350635,17.84263355657879,21.455090976724456,-3.6124574201456667
2024-03-01,17.252077775712777,25.452720760489644,28.393461944760144,-2.9407411842705002,6.655214848097158,10.949970993911984,-4.2947561458148265,21.300574525985805,6.888834067276928,14.411740458708877,14.608201102213304,18.590965788826608,-3.9827646866133044,18.24367764177799,21.437156083788224,-3.1934784420102353
2024-03-04,16.970734922433444,24.48436288893503,28.090238415444603,-3.605875526509571,6.659908309637618,10.757412516961296,-4.097504207323677,21.318787283138086,6.810258026054461,14.508529257083625,14.502233349173576,18.392137328056457,-3.889903978882881,17.88838278128303,20.803628325650557,-2.915245544367526
2024-03-05,16.485366201577563,23.58951419435431,27.866561444810124,-4.277047250455812,6.474877202926588,10.603753119272607,-4.128875916346019,21.108883933455612,6.6709212537353295,14.437962679720282,13.739499198827454,17.40202003751864,-3.6625208386911847,17.51405647832386,19.883575152551135,-2.369518674227276
2024-03-06,16.49349927648478,23.648145797180263,27.84302256799599,-4.194876770815728,6.511806707005119,10.60928319684946,-4.097476489844341,21.314103305722355,6.764022670313786,14.55008063540857,14.084270071358185,17.545024389490038,-3.460754318131853,16.909170501157956,19.706143557774602,-2.796973056616647
2024-03-07,16.746799640163914,23.68926057078482,28.054888347022555,-4.365627776237734,6.645738767502573,11.447375304952178,-4.801636537449605,22.455945292647083,6.81377984117475,15.642165451472334,14.188424035728175,17.76572816473293,-3.577304129004755,16.75462953415692,19.652226542937147,-2.8975970087802274
2024-03-08,16.481213733603823,23.561325443437696,27.916585592178688,-4.355260148740992,6.7744545607400175,10.535659129465202,-3.7612045687251845,21.2185517185575,6.7314874231616635,14.487064295395836,14.095312653205184,17.7574913358473,-3.6621786826421143,16.756424292078698,19.464845187366254,-2.7084208952875564
2024-03-11,16.381600735871622,23.592788567528743,27.730278343094696,-4.137489775565953,6.503335484544548,10.655945809210776,-4.152610324666227,20.943561586359237,6.683081819183956,14.260479767175282,14.086218753946156,17.74015651373555,-3.653937759789393,16.782099286979413,19.098541194133112,-2.316441907153699
2024-03-12,15.8304991609503,23.25836200349043,27.28155279985898,-4.023190796368549,5.832589521012277,10.49583586406122,-4.663246343048943,20.556879612628176,6.552522638006075,14.004356974622102,13.3516555593722,17.40016869722544,-4.04851313785324,16.153009108248362,17.422415805599677,-1.2694066973513145
2024-03-13,15.569503553545143,22.798016790592513,27.03327524657544,-4.235258455982926,5.638137701345669,9.67215327872375,-4.034015577378081,20.18132538968561,6.439023414264977,13.742301975420634,12.936719765963645,17.382049556736533,-4.445329790772888,16.293318120138256,17.32101627142496,-1.0276981512867032
2024-03-14,16.023190754314367,23.275222687507146,27.79241967754096,-4.517196990033813,4.8323715121568185,9.907528684102129,-5.07515717194531,21.510371051012267,6.721497600737958,14.788873450274309,13.883789011200953,17.49227247931899,-3.608483468118038,16.61419950969463,18.202235329871787,-1.5880358201771578
2024-03-15,15.707175954482384,22.62980664893629,28.324982956868617,-5.695176307932325,4.594175257602673,7.874417791249211,-3.280242533646538,21.242185140871882,6.625951237800254,14.616233903071628,13.753972107648583,17.64070144064842,-3.8867293329998382,16.31574061735256,18.069826345845485,-1.7540857284929245
