Date,value,value_smooth,event
2024-01-08,0.5231497916882746,0.4727368656513667,False
2024-01-09,0.42625396736682974,0.3785967903835044,False
2024-01-10,0.18638661209540947,0.26367223027319797,False
2024-01-11,0.17837611135735518,0.2696032580878352,False
2024-01-16,0.4440470508107414,0.3390673193190454,False
2024-01-17,0.3947787957890398,0.4675385154794045,False
2024-01-18,0.5637896998384326,0.4420266214024892,False
2024-01-22,0.3675113685799955,0.4512421241972202,False
2024-01-23,0.42242530417323304,0.504183179451303,False
2024-01-24,0.7226128656006807,0.5973703679901301,False
2024-01-25,0.6470729341964772,0.6302376940704377,False
2024-01-29,0.5210272824141557,0.6373120142839275,False
2024-01-30,0.74383582624115,0.5551412142699906,False
2024-01-31,0.4005605341546664,0.5342185801557093,False
2024-02-01,0.4582593800713121,0.7442480456088595,False
2024-02-05,1.3739242226006003,0.7424003335011736,False
2024-02-06,0.3950173978316088,0.695880171734462,False
2024-02-07,0.3186988947711775,0.28782595722041404,False
2024-02-08,0.1497615790584563,0.21527043425206824,False
2024-02-12,0.17735082892657125,0.3889299780556417,False
2024-02-13,0.8396775261818981,0.5166480254784731,False
2024-02-14,0.5329157213269505,1.1232081110989502,False
2024-02-15,1.9970310857880027,1.318206753641126,True
2024-02-20,1.4246734538084251,1.2279202961187032,True
2024-02-21,0.2620563487596822,0.7760802896984523,False
2024-02-22,0.6415110665272503,0.5647149439258538,False
2024-02-26,0.7905774164906294,0.5413872274249037,False
2024-02-27,0.19207319925683253,0.3865949582600407,False
2024-02-28,0.1771342590326608,0.22969921456929301,False
2024-02-29,0.3198901854183864,0.5419436925013953,False
2024-03-04,1.1288066330531394,0.6081658317036004,False
2024-03-05,0.3758006766392759,0.5923959336009319,False
2024-03-06,0.27258049111038096,0.3943253292590189,False
2024-03-07,0.5345948200274006,0.3613593605007943,False
2024-03-11,0.2769027703646021,0.4348496754546202,False
2024-03-12,0.4930514359718588,0.4930207723459618,False
2024-03-13,0.7091081107014251,0.5434533456947918,False
2024-03-14,0.4282004904110921,0.5029960513795008,False
2024-03-18,0.3716795530259855,0.3210941338034671,False
2024-03-19,0.16340235797332434,0.2827442894398694,False
2024-03-20,0.313150957320299,0.2884175716792762,False
2024-03-21,0.3886993997442058,0.3101442078637557,False
2024-03-25,0.2285822665267628,0.27816564026472007,False
2024-03-26,0.21721525452319224,0.2479613495752404,False
2024-03-27,0.29808652767576677,0.36418975183976404,False
2024-04-01,0.5772674733203336,0.5104073963557673,False
2024-04-02,0.6558681880712023,0.680945711596241,False
2024-04-03,0.8097014733971875,0.7206649740874974,False
2024-04-04,0.696425260794103,0.575134620473278,False
2024-04-08,0.21927712722854412,0.4035038898806799,False
2024-04-09,0.2948092816193931,0.6841345171691531,False
2024-04-10,1.5383171426595226,0.9161650955602982,False
2024-04-11,0.9153688624019795,1.0393612086386375,False
2024-04-15,0.6643976208544108,0.8327725257519454,False
2024-04-16,0.9185510939994462,0.8234346026042769,False
