t,raw_SOLVPN_to_COPPER,raw_COPPER_to_SOLVPN,pairwise_net_SOLVPN_to_COPPER,SOLVPN_to_ALL,event_mask_raw,event_mask_net,event_mask_final
1003,7.761054985824247,0.9966014087892527,6.764453577034994,90.52168989712335,0,1,0
1004,4.192860906220104,3.4936170754714064,0.6992438307486974,79.75540981070407,0,0,0
1005,6.915839638907255,5.989173818775998,0.926665820131257,106.7102486403497,0,0,0
1006,2.2825628381125362,1.5483318375742832,0.7342310005382531,41.977939713738905,0,0,0
1007,2.633488669799777,5.566321818537613,-2.9328331487378363,46.88012628854706,0,0,0
1008,2.620983339499268,4.5412328715275,-1.9202495320282318,56.38727514362831,0,0,0
1009,2.2016068692024637,4.568873170920091,-2.3672663017176276,49.047226945178274,0,0,0
1010,1.4147531357275895,6.257538390850471,-4.842785255122882,40.93400214546286,0,0,0
1011,4.527701418620032,6.00708681238582,-1.4793853937657877,63.107921462168775,0,0,0
1012,7.482344446637612,4.733284609315922,2.7490598373216892,62.41359703410351,0,0,0
1013,4.84168637182812,7.827848282212173,-2.9861619103840535,58.74622816751288,0,0,0
1014,3.2830330813032873,8.398465695235897,-5.11543261393261,50.17134042331756,0,0,0
1015,2.0302971963271403,11.522928060264013,-9.492630863936872,47.56870991670598,0,0,0
1016,1.6602887024194934,7.058729048223891,-5.3984403458043975,50.83347392148058,0,0,0
1017,1.495608473158705,8.175945808276488,-6.680337335117783,55.243479753641324,0,0,0
1018,0.9448503864746775,7.753211993029506,-6.808361606554828,42.941796235790804,0,0,0
1019,1.6590169177928291,4.075595647825153,-2.4165787300323243,42.281197928212336,0,0,0
1020,1.6737583556595124,5.051228908955867,-3.3774705532963547,43.058255609470784,0,0,0
1021,2.4848407126933916,6.968282478796863,-4.483441766103471,44.06960037874036,0,0,0
1022,0.6009510375412647,7.594182011430442,-6.993230973889178,22.737957863103368,0,0,0
1023,1.0577652165757192,4.39179966312175,-3.334034446546031,33.44643549522584,0,0,0
1024,1.5433788569672857,2.3557238407298375,-0.8123449837625518,44.80948799641586,0,0,0
1025,0.27828186030820706,2.1740289922735387,-1.8957471319653316,50.28042699392016,0,0,0
1026,0.2058644061452939,2.33575326081498,-2.129888854669686,57.655623384769534,0,0,0
1027,3.057851811096583,14.48429874083666,-11.426446929740077,47.338852589756,0,0,0
1028,1.4851664989944935,0.8220675155876241,0.6630989834068693,54.89276443173599,0,0,0
1029,2.1634442908214835,1.9905719197395118,0.17287237108197173,49.99519165209878,0,0,0
1030,4.020867850048301,6.735128272980513,-2.7142604229322123,49.838582285446094,0,0,0
