Date,Close
2020-09-04,3.056
2020-09-06,3.0745
2020-09-07,3.0697
2020-09-08,3.02
2020-09-09,3.046
2020-09-10,2.9925
2020-09-11,3.036
2020-09-14,3.065
2020-09-15,3.061
2020-09-16,3.0585
2020-09-17,3.0685
2020-09-18,3.114
2020-09-21,3.0315
2020-09-22,3.06
2020-09-23,2.9925
2020-09-24,2.9675
2020-09-25,2.9715
2020-09-28,2.988
2020-09-29,2.99
2020-09-30,3.0325
2020-10-01,2.8655
2020-10-02,2.9775
2020-10-05,2.963
2020-10-06,2.9635
2020-10-07,3.033
2020-10-08,3.042
2020-10-09,3.0825
2020-10-12,3.064
2020-10-13,3.0445
2020-10-14,3.0505
2020-10-15,3.0855
2020-10-16,3.0675
2020-10-19,3.086
2020-10-20,3.148
2020-10-21,3.1985
2020-10-22,3.1535
2020-10-23,3.129
2020-10-26,3.0895
2020-10-27,3.0935
2020-10-28,3.064
2020-10-29,3.06
2020-10-30,3.0515
2020-11-02,3.081
2020-11-03,3.0935
2020-11-04,3.1095
2020-11-05,3.1135
2020-11-06,3.157
2020-11-09,3.1595
2020-11-10,3.1595
2020-11-11,3.1375
2020-11-12,3.148
2020-11-13,3.1805
2020-11-16,3.225
2020-11-17,3.203
2020-11-18,3.2035
2020-11-19,3.2085
2020-11-20,3.2975
2020-11-23,3.265
2020-11-24,3.3075
2020-11-25,3.318
2020-11-26,3.3478
2020-11-27,3.412
2020-11-30,3.4335
2020-12-01,3.48
2020-12-02,3.4845
2020-12-03,3.4865
2020-12-04,3.521
2020-12-07,3.514
2020-12-08,3.4965
2020-12-09,3.5105
2020-12-10,3.5725
2020-12-11,3.526
2020-12-14,3.524
2020-12-15,3.542
2020-12-16,3.5575
2020-12-17,3.6
2020-12-18,3.63
2020-12-21,3.5755
2020-12-22,3.519
2020-12-23,3.555
2020-12-24,3.5615
2020-12-28,3.57
2020-12-29,3.5535
2020-12-30,3.549
2020-12-31,3.519
2021-01-01,3.52
2021-01-04,3.5545
2021-01-05,3.6395
2021-01-06,3.6505
2021-01-07,3.696
2021-01-08,3.6735
2021-01-11,3.5645
2021-01-12,3.6055
2021-01-13,3.617
2021-01-14,3.6645
2021-01-15,3.602
2021-01-17,3.576
2021-01-18,3.6168
2021-01-19,3.6335
2021-01-20,3.6415
2021-01-21,3.6475
2021-01-22,3.626
2021-01-25,3.6295
2021-01-26,3.6195
2021-01-27,3.5575
2021-01-28,3.58
2021-01-29,3.558
2021-02-01,3.5455
2021-02-02,3.5245
2021-02-03,3.5655
2021-02-04,3.555
2021-02-05,3.627
2021-02-08,3.6665
2021-02-09,3.719
2021-02-10,3.773
2021-02-11,3.7735
2021-02-12,3.7875
2021-02-14,3.8003
2021-02-15,3.8218
2021-02-16,3.8345
2021-02-17,3.8235
2021-02-18,3.905
2021-02-19,4.077
2021-02-22,4.1465
2021-02-23,4.185
2021-02-24,4.3015
2021-02-25,4.2635
2021-02-26,4.0925
2021-03-01,4.113
2021-03-02,4.222
2021-03-03,4.142
2021-03-04,3.9785
2021-03-05,4.0755
2021-03-08,4.093
2021-03-09,4.0085
2021-03-10,4.0325
2021-03-11,4.139
2021-03-12,4.14
2021-03-15,4.1405
2021-03-16,4.0715
2021-03-17,4.119
2021-03-18,4.108
2021-03-19,4.113
2021-03-22,4.1395
2021-03-23,4.0795
2021-03-24,4.064
2021-03-25,3.978
2021-03-26,4.068
2021-03-29,4.0345
2021-03-30,3.982
2021-03-31,4
2021-04-01,3.994
2021-04-05,4.1395
2021-04-06,4.118
2021-04-07,4.0575
2021-04-08,4.099
2021-04-09,4.0445
2021-04-12,4.0225
2021-04-13,4.0365
2021-04-14,4.1315
2021-04-15,4.223
2021-04-16,4.172
2021-04-19,4.243
2021-04-20,4.219
2021-04-21,4.2845
2021-04-22,4.278
2021-04-23,4.34
2021-04-26,4.443
2021-04-27,4.487
2021-04-28,4.498
2021-04-29,4.4865
2021-04-30,4.468
2021-05-03,4.5285
2021-05-04,4.5215
2021-05-05,4.524
2021-05-06,4.6025
2021-05-07,4.7485
2021-05-10,4.716
2021-05-11,4.762
2021-05-12,4.736
2021-05-13,4.6905
2021-05-14,4.6545
2021-05-17,4.7115
2021-05-18,4.7255
2021-05-19,4.5765
2021-05-20,4.568
2021-05-21,4.481
2021-05-24,4.5255
2021-05-25,4.5065
2021-05-26,4.5295
2021-05-27,4.666
2021-05-28,4.681
2021-05-30,4.6937
2021-05-31,4.681
2021-06-01,4.6565
2021-06-02,4.595
2021-06-03,4.4665
2021-06-04,4.5315
2021-06-07,4.5295
2021-06-08,4.559
2021-06-09,4.5345
2021-06-10,4.489
2021-06-11,4.5415
2021-06-14,4.531
2021-06-15,4.3375
2021-06-16,4.3885
2021-06-17,4.1825
2021-06-18,4.1615
2021-06-21,4.1845
2021-06-22,4.2245
2021-06-23,4.3265
2021-06-24,4.307
2021-06-25,4.2905
2021-06-28,4.28
2021-06-29,4.2645
2021-06-30,4.289
2021-07-01,4.236
2021-07-02,4.276
2021-07-05,4.344
2021-07-06,4.251
2021-07-07,4.3225
2021-07-08,4.2645
2021-07-09,4.3455
2021-07-12,4.316
2021-07-13,4.307
2021-07-14,4.2675
2021-07-15,4.323
2021-07-16,4.323
2021-07-19,4.2015
2021-07-20,4.263
2021-07-21,4.272
2021-07-22,4.3375
2021-07-23,4.4
2021-07-26,4.585
2021-07-27,4.5445
2021-07-28,4.482
2021-07-29,4.5075
2021-07-30,4.4655
2021-08-02,4.418
2021-08-03,4.3755
2021-08-04,4.3215
2021-08-05,4.334
2021-08-06,4.339
2021-08-09,4.282
2021-08-10,4.346
2021-08-11,4.36
2021-08-12,4.35
2021-08-13,4.3825
2021-08-16,4.32
2021-08-17,4.2015
2021-08-18,4.117
2021-08-19,4.0405
2021-08-20,4.1255
2021-08-23,4.221
2021-08-24,4.26
2021-08-25,4.27
2021-08-26,4.252
2021-08-27,4.3235
2021-08-30,4.371
2021-08-31,4.37
2021-09-01,4.274
2021-09-02,4.2995
2021-09-03,4.331
2021-09-05,4.3325
2021-09-06,4.332
2021-09-07,4.2795
2021-09-08,4.2325
2021-09-09,4.284
2021-09-10,4.45
2021-09-13,4.365
2021-09-14,4.319
2021-09-15,4.404
2021-09-16,4.28
2021-09-17,4.2445
2021-09-20,4.1135
2021-09-21,4.126
2021-09-22,4.252
2021-09-23,4.231
2021-09-24,4.2845
2021-09-27,4.291
2021-09-28,4.2485
2021-09-29,4.199
2021-09-30,4.089
2021-10-01,4.1885
2021-10-04,4.2385
2021-10-05,4.1925
2021-10-06,4.1475
2021-10-07,4.2435
2021-10-08,4.2755
2021-10-11,4.3665
2021-10-12,4.3255
2021-10-13,4.516
2021-10-14,4.6315
2021-10-15,4.7295
2021-10-18,4.7255
2021-10-19,4.703
2021-10-20,4.7345
2021-10-21,4.5585
2021-10-22,4.498
2021-10-25,4.528
2021-10-26,4.486
2021-10-27,4.3895
2021-10-28,4.4275
2021-10-29,4.359
2021-11-01,4.379
2021-11-02,4.3515
2021-11-03,4.309
2021-11-04,4.309
2021-11-05,4.3355
2021-11-08,4.3945
2021-11-09,4.3725
2021-11-10,4.323
2021-11-11,4.398
2021-11-12,4.447
2021-11-15,4.4005
2021-11-16,4.3545
2021-11-17,4.268
2021-11-18,4.305
2021-11-19,4.4
2021-11-22,4.3975
2021-11-23,4.4235
2021-11-24,4.4645
2021-11-25,4.44
2021-11-26,4.2875
2021-11-29,4.3415
2021-11-30,4.2805
2021-12-01,4.247
2021-12-02,4.2995
2021-12-03,4.266
2021-12-06,4.3375
2021-12-07,4.339
2021-12-08,4.3925
2021-12-09,4.332
2021-12-10,4.285
2021-12-13,4.2815
2021-12-14,4.255
2021-12-15,4.1805
2021-12-16,4.3025
2021-12-17,4.2925
2021-12-20,4.29
2021-12-21,4.3425
2021-12-22,4.389
2021-12-23,4.3895
2021-12-24,4.405
2021-12-27,4.4695
2021-12-28,4.4295
2021-12-29,4.41
2021-12-30,4.3925
2021-12-31,4.4635
2022-01-03,4.4215
2022-01-04,4.475
2022-01-05,4.4135
2022-01-06,4.3545
2022-01-07,4.41
2022-01-10,4.352
2022-01-11,4.429
2022-01-12,4.5765
2022-01-13,4.546
2022-01-14,4.4205
2022-01-16,4.4435
2022-01-17,4.4335
2022-01-18,4.3825
2022-01-19,4.47
2022-01-20,4.5825
2022-01-21,4.524
2022-01-24,4.4125
2022-01-25,4.45
2022-01-26,4.515
2022-01-27,4.4235
2022-01-28,4.3125
2022-01-31,4.3265
2022-02-01,4.4315
2022-02-02,4.4935
2022-02-03,4.472
2022-02-04,4.49
2022-02-07,4.4675
2022-02-08,4.4645
2022-02-09,4.602
2022-02-10,4.658
2022-02-11,4.5085
2022-02-14,4.507
2022-02-15,4.5345
2022-02-16,4.5395
2022-02-17,4.5265
2022-02-18,4.524
2022-02-20,4.5205
2022-02-21,4.4805
2022-02-22,4.5145
2022-02-23,4.4855
2022-02-24,4.458
2022-02-25,4.485
2022-02-28,4.4545
2022-03-01,4.5965
2022-03-02,4.6655
2022-03-03,4.7815
2022-03-04,4.9375
2022-03-07,4.731
2022-03-08,4.71
2022-03-09,4.5725
2022-03-10,4.6525
2022-03-11,4.6255
2022-03-14,4.523
2022-03-15,4.513
2022-03-16,4.6005
2022-03-17,4.702
2022-03-18,4.7395
2022-03-21,4.7105
2022-03-22,4.7
2022-03-23,4.7765
2022-03-24,4.7425
2022-03-25,4.6985
2022-03-28,4.7255
2022-03-29,4.731
2022-03-30,4.7525
2022-03-31,4.752
2022-04-01,4.6905
2022-04-04,4.7825
2022-04-05,4.7965
2022-04-06,4.741
2022-04-07,4.704
2022-04-08,4.7315
2022-04-11,4.641
2022-04-12,4.7195
2022-04-13,4.7215
2022-04-14,4.732
2022-04-15,4.7205
2022-04-18,4.812
2022-04-19,4.7295
2022-04-20,4.6645
2022-04-21,4.7135
2022-04-22,4.5925
2022-04-25,4.462
2022-04-26,4.4535
2022-04-27,4.467
2022-04-28,4.4335
2022-04-29,4.4085
2022-05-02,4.268
2022-05-03,4.283
2022-05-04,4.338
2022-05-05,4.2915
2022-05-06,4.267
2022-05-09,4.1935
2022-05-10,4.1545
2022-05-11,4.209
2022-05-12,4.1005
2022-05-13,4.175
2022-05-16,4.1915
2022-05-17,4.239
2022-05-18,4.1785
2022-05-19,4.283
2022-05-20,4.275
2022-05-23,4.3455
2022-05-24,4.305
2022-05-25,4.2545
2022-05-26,4.259
2022-05-27,4.3065
2022-05-29,4.3232
2022-05-30,4.334
2022-05-31,4.299
2022-06-01,4.3295
2022-06-02,4.555
2022-06-03,4.4765
2022-06-06,4.439
2022-06-07,4.4395
2022-06-08,4.4545
2022-06-09,4.386
2022-06-10,4.3025
2022-06-13,4.2195
2022-06-14,4.1665
2022-06-15,4.1735
2022-06-16,4.118
2022-06-17,4.022
2022-06-19,4.0375
2022-06-20,4.011
2022-06-21,4.0445
2022-06-22,3.947
2022-06-23,3.7425
2022-06-24,3.744
2022-06-27,3.764
2022-06-28,3.7785
2022-06-29,3.7805
2022-06-30,3.71
2022-07-01,3.604
2022-07-03,3.6115
2022-07-04,3.584
2022-07-05,3.415
2022-07-06,3.408
2022-07-07,3.572
2022-07-08,3.522
2022-07-11,3.4305
2022-07-12,3.288
2022-07-13,3.3225
2022-07-14,3.2115
2022-07-15,3.234
2022-07-18,3.346
2022-07-19,3.291
2022-07-20,3.325
2022-07-21,3.2985
2022-07-22,3.3495
2022-07-25,3.3545
2022-07-26,3.3845
2022-07-27,3.43
2022-07-28,3.481
2022-07-29,3.575
2022-08-01,3.547
2022-08-02,3.5225
2022-08-03,3.472
2022-08-04,3.488
2022-08-05,3.559
2022-08-08,3.593
2022-08-09,3.5925
2022-08-10,3.6555
2022-08-11,3.7115
2022-08-12,3.6735
2022-08-15,3.6215
2022-08-16,3.6265
2022-08-17,3.587
2022-08-18,3.6335
2022-08-19,3.6685
2022-08-22,3.653
2022-08-23,3.696
2022-08-24,3.648
2022-08-25,3.6985
2022-08-26,3.697
2022-08-29,3.6085
2022-08-30,3.5495
2022-08-31,3.519
2022-09-01,3.4085
2022-09-02,3.417
2022-09-04,3.3887
2022-09-05,3.4535
2022-09-06,3.4645
2022-09-07,3.434
2022-09-08,3.5305
2022-09-09,3.573
2022-09-12,3.6155
2022-09-13,3.566
2022-09-14,3.5295
2022-09-15,3.501
2022-09-16,3.531
2022-09-19,3.5255
2022-09-20,3.516
2022-09-21,3.4805
2022-09-22,3.482
2022-09-23,3.357
2022-09-26,3.305
2022-09-27,3.295
2022-09-28,3.3725
2022-09-29,3.418
2022-09-30,3.4125
2022-10-03,3.41
2022-10-04,3.49
2022-10-05,3.5005
2022-10-06,3.446
2022-10-07,3.3865
2022-10-10,3.4305
2022-10-11,3.462
2022-10-12,3.425
2022-10-13,3.4405
2022-10-14,3.4235
2022-10-17,3.4155
2022-10-18,3.362
2022-10-19,3.318
2022-10-20,3.4105
2022-10-21,3.4745
2022-10-24,3.4305
2022-10-25,3.397
2022-10-26,3.545
2022-10-27,3.5195
2022-10-28,3.426
2022-10-31,3.372
2022-11-01,3.4685
2022-11-02,3.4655
2022-11-03,3.4275
2022-11-04,3.684
2022-11-07,3.607
2022-11-08,3.684
2022-11-09,3.7005
2022-11-10,3.758
2022-11-11,3.9125
2022-11-14,3.835
2022-11-15,3.8215
2022-11-16,3.7755
2022-11-17,3.693
2022-11-18,3.6395
2022-11-21,3.577
2022-11-22,3.6175
2022-11-23,3.621
2022-11-24,3.6395
2022-11-25,3.6325
2022-11-28,3.616
2022-11-29,3.6405
2022-11-30,3.7395
2022-12-01,3.819
2022-12-02,3.852
2022-12-05,3.795
2022-12-06,3.818
2022-12-07,3.861
2022-12-08,3.885
2022-12-09,3.8795
2022-12-12,3.8015
2022-12-13,3.8425
2022-12-14,3.8785
2022-12-15,3.7645
2022-12-16,3.763
2022-12-19,3.7845
2022-12-20,3.7995
2022-12-21,3.811
2022-12-22,3.7575
2022-12-23,3.8085
2022-12-26,3.8575
2022-12-27,3.84
2022-12-28,3.842
2022-12-29,3.824
2022-12-30,3.8105
2023-01-02,3.8403
2023-01-03,3.7665
2023-01-04,3.7405
2023-01-05,3.821
2023-01-06,3.911
2023-01-09,4.0265
2023-01-10,4.0775
2023-01-11,4.166
2023-01-12,4.1965
2023-01-13,4.216
2023-01-15,4.206
2023-01-16,4.1433
2023-01-17,4.223
2023-01-18,4.2345
2023-01-19,4.2315
2023-01-20,4.2515
2023-01-23,4.2565
2023-01-24,4.2485
2023-01-25,4.2445
2023-01-26,4.2675
2023-01-27,4.2225
2023-01-30,4.2065
2023-01-31,4.2295
2023-02-01,4.117
2023-02-02,4.098
2023-02-03,4.0635
2023-02-06,4.043
2023-02-07,4.088
2023-02-08,4.043
2023-02-09,4.103
2023-02-10,4.0245
2023-02-13,4.0655
2023-02-14,4.0835
2023-02-15,4.0165
2023-02-16,4.125
2023-02-17,4.106
2023-02-19,4.1195
2023-02-20,4.1807
2023-02-21,4.2165
2023-02-22,4.186
2023-02-23,4.0555
2023-02-24,3.9545
2023-02-27,4.011
2023-02-28,4.0895
2023-03-01,4.16
2023-03-02,4.076
2023-03-03,4.067
2023-03-06,4.0885
2023-03-07,3.975
2023-03-08,4.027
2023-03-09,4.039
2023-03-10,4.0305
2023-03-13,4.0535
2023-03-14,4.003
2023-03-15,3.843
2023-03-16,3.8645
2023-03-17,3.8925
2023-03-20,3.9515
2023-03-21,3.994
2023-03-22,4.0445
2023-03-23,4.1235
2023-03-24,4.075
2023-03-27,4.0785
2023-03-28,4.0855
2023-03-29,4.0865
2023-03-30,4.0955
2023-03-31,4.0985
2023-04-03,4.0495
2023-04-04,3.975
2023-04-05,3.989
2023-04-06,4.0175
2023-04-10,3.9795
2023-04-11,4.0225
2023-04-12,4.0805
2023-04-13,4.119
2023-04-14,4.1035
2023-04-17,4.0675
2023-04-18,4.094
2023-04-19,4.079
2023-04-20,4.0295
2023-04-21,3.983
2023-04-24,3.961
2023-04-25,3.8585
2023-04-26,3.8605
2023-04-27,3.884
2023-04-28,3.8905
2023-05-01,3.934
2023-05-02,3.8625
2023-05-03,3.845
2023-05-04,3.863
2023-05-05,3.883
2023-05-08,3.9295
2023-05-09,3.9015
2023-05-10,3.841
2023-05-11,3.71
2023-05-12,3.7285
2023-05-15,3.751
2023-05-16,3.667
2023-05-17,3.7545
2023-05-18,3.6895
2023-05-19,3.732
2023-05-22,3.685
2023-05-23,3.6545
2023-05-24,3.5615
2023-05-25,3.588
2023-05-26,3.682
2023-05-28,3.675
2023-05-29,3.6717
2023-05-30,3.6695
2023-05-31,3.6455
2023-06-01,3.7185
2023-06-02,3.7345
2023-06-05,3.774
2023-06-06,3.7745
2023-06-07,3.7605
2023-06-08,3.7995
2023-06-09,3.7945
2023-06-12,3.7595
2023-06-13,3.8355
2023-06-14,3.8725
2023-06-15,3.9
2023-06-16,3.8935
2023-06-18,3.8738
2023-06-19,3.8643
2023-06-20,3.889
2023-06-21,3.91
2023-06-22,3.896
2023-06-23,3.809
2023-06-26,3.794
2023-06-27,3.7795
2023-06-28,3.736
2023-06-29,3.699
2023-06-30,3.7595
2023-07-03,3.794
2023-07-04,3.7843
2023-07-05,3.7685
2023-07-06,3.7345
2023-07-07,3.782
2023-07-10,3.7845
2023-07-11,3.766
2023-07-12,3.853
2023-07-13,3.94
2023-07-14,3.933
2023-07-17,3.844
2023-07-18,3.8295
2023-07-19,3.814
2023-07-20,3.8345
2023-07-21,3.818
2023-07-24,3.8555
2023-07-25,3.9155
2023-07-26,3.902
2023-07-27,3.8755
2023-07-28,3.9355
2023-07-31,4.014
2023-08-01,3.9165
2023-08-02,3.8535
2023-08-03,3.91
2023-08-04,3.8785
2023-08-07,3.848
2023-08-08,3.782
2023-08-09,3.798
2023-08-10,3.7805
2023-08-11,3.7375
2023-08-14,3.7395
2023-08-15,3.6855
2023-08-16,3.6765
2023-08-17,3.711
2023-08-18,3.726
2023-08-21,3.7385
2023-08-22,3.7755
2023-08-23,3.824
2023-08-24,3.782
2023-08-25,3.774
2023-08-28,3.777
2023-08-29,3.818
2023-08-30,3.831
2023-08-31,3.809
2023-09-01,3.841
2023-09-03,3.855
2023-09-04,3.832
2023-09-05,3.838
2023-09-06,3.7755
2023-09-07,3.752
2023-09-08,3.7065
2023-09-11,3.7965
2023-09-12,3.7785
2023-09-13,3.78
2023-09-14,3.8075
2023-09-15,3.7875
2023-09-18,3.7645
2023-09-19,3.734
2023-09-20,3.762
2023-09-21,3.6835
2023-09-22,3.682
2023-09-25,3.6595
2023-09-26,3.6355
2023-09-27,3.6295
2023-09-28,3.708
2023-09-29,3.7375
2023-10-02,3.6415
2023-10-03,3.621
2023-10-04,3.589
2023-10-05,3.552
2023-10-06,3.6275
2023-10-09,3.646
2023-10-10,3.634
2023-10-11,3.612
2023-10-12,3.591
2023-10-13,3.571
2023-10-16,3.582
2023-10-17,3.5785
2023-10-18,3.587
2023-10-19,3.601
2023-10-20,3.563
2023-10-23,3.5865
2023-10-24,3.624
2023-10-25,3.591
2023-10-26,3.5845
2023-10-27,3.646
2023-10-30,3.6735
2023-10-31,3.6635
2023-11-01,3.6655
2023-11-02,3.6875
2023-11-03,3.697
2023-11-06,3.7345
2023-11-07,3.698
2023-11-08,3.6585
2023-11-09,3.6625
2023-11-10,3.608
2023-11-13,3.6835
2023-11-14,3.7025
2023-11-15,3.736
2023-11-16,3.7195
2023-11-17,3.753
2023-11-20,3.8225
2023-11-21,3.827
2023-11-22,3.7815
2023-11-23,3.7743
2023-11-24,3.8055
2023-11-27,3.7745
2023-11-28,3.8185
2023-11-29,3.816
2023-11-30,3.842
2023-12-01,3.9205
2023-12-04,3.826
2023-12-05,3.776
2023-12-06,3.726
2023-12-07,3.79
2023-12-08,3.824
2023-12-11,3.778
2023-12-12,3.7865
2023-12-13,3.785
2023-12-14,3.89
2023-12-15,3.8875
2023-12-18,3.849
2023-12-19,3.8945
2023-12-20,3.9025
2023-12-21,3.9105
2023-12-22,3.8975
2023-12-25,3.9082
2023-12-26,3.894
2023-12-27,3.953
2023-12-28,3.9245
2023-12-29,3.8905
2024-01-01,3.8988
2024-01-02,3.8805
2024-01-03,3.8615
2024-01-04,3.844
2024-01-05,3.806
2024-01-08,3.81
2024-01-09,3.7585
2024-01-10,3.781
2024-01-11,3.7765
2024-01-12,3.7405
2024-01-14,3.7503
2024-01-15,3.7782
2024-01-16,3.7665
2024-01-17,3.733
2024-01-18,3.745
2024-01-19,3.7865
2024-01-22,3.7635
2024-01-23,3.7935
2024-01-24,3.886
2024-01-25,3.869
2024-01-26,3.852
2024-01-29,3.879
2024-01-30,3.9215
2024-01-31,3.917
2024-02-01,3.8665
2024-02-02,3.836
2024-02-05,3.788
2024-02-06,3.7965
2024-02-07,3.7505
2024-02-08,3.7145
2024-02-09,3.6925
2024-02-12,3.7335
2024-02-13,3.718
2024-02-14,3.7075
2024-02-15,3.7635
2024-02-16,3.8435
2024-02-18,3.8167
2024-02-19,3.811
2024-02-20,3.87
2024-02-21,3.8805
2024-02-22,3.9065
2024-02-23,3.891
2024-02-26,3.8255
2024-02-27,3.841
2024-02-28,3.8405
2024-02-29,3.847
2024-03-01,3.8615
2024-03-04,3.857
2024-03-05,3.847
2024-03-06,3.875
2024-03-07,3.926
2024-03-08,3.8915
2024-03-11,3.9285
2024-03-12,3.932
2024-03-13,4.06
2024-03-14,4.0455
2024-03-15,4.1245
2024-03-18,4.13
2024-03-19,4.0745
2024-03-20,4.0515
2024-03-21,4.0585
2024-03-22,4.0075
2024-03-25,4.016
2024-03-26,4.0085
2024-03-27,4.0175
2024-03-28,4.025
2024-03-29,4.0115
2024-04-01,4.0665
2024-04-02,4.089
2024-04-03,4.211
2024-04-04,4.266
2024-04-05,4.253
2024-04-08,4.288
2024-04-09,4.295
2024-04-10,4.289
2024-04-11,4.2665
2024-04-12,4.276
2024-04-15,4.3925
2024-04-16,4.3205
2024-04-17,4.352
2024-04-18,4.4535
2024-04-19,4.514
2024-04-22,4.4935
2024-04-23,4.4495
2024-04-24,4.4765
2024-04-25,4.5315
2024-04-26,4.569
2024-04-29,4.6765
2024-04-30,4.5645
2024-05-01,4.546
2024-05-02,4.4845
2024-05-03,4.557
2024-05-06,4.615
2024-05-07,4.6055
2024-05-08,4.5425
2024-05-09,4.585
2024-05-10,4.6625
2024-05-13,4.766
2024-05-14,4.895
2024-05-15,4.9245
2024-05-16,4.877
2024-05-17,5.05
2024-05-20,5.079
2024-05-21,5.106
2024-05-22,4.8485
2024-05-23,4.7925
2024-05-24,4.7535
2024-05-26,4.7672
2024-05-27,4.8232
2024-05-28,4.855
2024-05-29,4.791
2024-05-30,4.6595
2024-05-31,4.6035
2024-06-03,4.6655
2024-06-04,4.5375
2024-06-05,4.5865
2024-06-06,4.667
2024-06-07,4.477
2024-06-10,4.5395
2024-06-11,4.4935
2024-06-12,4.555
2024-06-13,4.472
2024-06-14,4.4705
2024-06-17,4.4275
2024-06-18,4.447
2024-06-19,4.5023
2024-06-20,4.521
2024-06-21,4.4265
2024-06-24,4.425
2024-06-25,4.3655
2024-06-26,4.3635
2024-06-27,4.3485
2024-06-28,4.3915
2024-07-01,4.418
2024-07-02,4.419
2024-07-03,4.5335
2024-07-04,4.561
2024-07-05,4.652
2024-07-08,4.618
2024-07-09,4.5775
2024-07-10,4.6085
2024-07-11,4.5065
2024-07-12,4.593
2024-07-15,4.5265
2024-07-16,4.4495
2024-07-17,4.4085
2024-07-18,4.2795
2024-07-19,4.2365
2024-07-22,4.1975
2024-07-23,4.1605
2024-07-24,4.109
2024-07-25,4.1255
2024-07-26,4.124
2024-07-29,4.0845
2024-07-30,4.098
2024-07-31,4.1875
2024-08-01,4.095
2024-08-02,4.115
2024-08-05,4.0105
2024-08-06,4.036
2024-08-07,3.9635
2024-08-08,3.97
2024-08-09,4.002
2024-08-12,4.075
2024-08-13,4.056
2024-08-14,4.046
2024-08-15,4.153
2024-08-16,4.149
2024-08-19,4.1885
2024-08-20,4.168
2024-08-21,4.197
2024-08-22,4.1545
2024-08-23,4.211
2024-08-26,4.235
2024-08-27,4.2575
2024-08-28,4.1725
2024-08-29,4.1985
2024-08-30,4.189
2024-09-01,4.2188
2024-09-02,4.1837
2024-09-03,4.0715
2024-09-04,4.058
2024-09-05,4.1155
2024-09-06,4.0525
2024-09-09,4.123
2024-09-10,4.0765
2024-09-11,4.12
2024-09-12,4.172
2024-09-13,4.213
2024-09-16,4.2505
2024-09-17,4.2495
2024-09-18,4.273
2024-09-19,4.321
2024-09-20,4.316
2024-09-23,4.3195
2024-09-24,4.462
2024-09-25,4.4605
2024-09-26,4.61
2024-09-27,4.5995
2024-09-30,4.553
2024-10-01,4.589
2024-10-02,4.649
2024-10-03,4.553
2024-10-04,4.574
2024-10-07,4.5665
2024-10-08,4.4565
2024-10-09,4.3995
2024-10-10,4.4275
2024-10-11,4.4935
2024-10-14,4.406
2024-10-15,4.3375
2024-10-16,4.3675
2024-10-17,4.325
2024-10-18,4.3845
2024-10-21,4.3595
2024-10-22,4.3805
2024-10-23,4.3365
2024-10-24,4.3515
2024-10-25,4.3705
2024-10-28,4.3625
2024-10-29,4.3605
2024-10-30,4.36
2024-10-31,4.3515
2024-11-01,4.382
2024-11-04,4.4375
2024-11-05,4.481
2024-11-06,4.2595
2024-11-07,4.44
2024-11-08,4.3185
2024-11-11,4.243
2024-11-12,4.154
2024-11-13,4.102
2024-11-14,4.105
2024-11-15,4.076
2024-11-18,4.1335
2024-11-19,4.153
2024-11-20,4.164
2024-11-21,4.138
2024-11-22,4.102
2024-11-25,4.1215
2024-11-26,4.075
2024-11-27,4.117
2024-11-29,4.1225
2024-12-02,4.1135
2024-12-03,4.1845
2024-12-04,4.183
2024-12-05,4.1745
2024-12-06,4.1785
2024-12-09,4.258
2024-12-10,4.2535
2024-12-11,4.245
2024-12-12,4.225
2024-12-13,4.177
2024-12-16,4.1705
2024-12-17,4.125
2024-12-18,4.1355
2024-12-19,4.0555
2024-12-20,4.079
2024-12-23,4.0635
2024-12-24,4.089
2024-12-26,4.108
2024-12-27,4.1005
2024-12-30,4.093
2024-12-31,4.0265
2025-01-02,4.026
2025-01-03,4.0735
2025-01-06,4.1615
2025-01-07,4.1955
2025-01-08,4.2585
2025-01-09,4.3095
2025-01-10,4.304
2025-01-13,4.3255
2025-01-14,4.3425
2025-01-15,4.389
2025-01-16,4.441
2025-01-17,4.3685
2025-01-21,4.341
2025-01-22,4.301
2025-01-23,4.3055
2025-01-24,4.2965
2025-01-27,4.208
2025-01-28,4.2245
2025-01-29,4.2605
2025-01-30,4.3075
2025-01-31,4.279
2025-02-03,4.3055
2025-02-04,4.3535
2025-02-05,4.444
2025-02-06,4.461
2025-02-07,4.589
2025-02-10,4.707
2025-02-11,4.601
2025-02-12,4.7045
2025-02-13,4.778
2025-02-14,4.6645
2025-02-18,4.6425
2025-02-19,4.614
2025-02-20,4.666
2025-02-21,4.6155
2025-02-24,4.5635
2025-02-25,4.5035
2025-02-26,4.5615
2025-02-27,4.6185
2025-02-28,4.548
2025-03-03,4.607
2025-03-04,4.5565
2025-03-05,4.794
2025-03-06,4.8075
2025-03-07,4.71
2025-03-10,4.6665
2025-03-11,4.766
2025-03-12,4.8495
2025-03-13,4.9255
2025-03-14,4.896
2025-03-17,4.959
2025-03-18,5.0165
2025-03-19,5.1
2025-03-20,5.112
2025-03-21,5.1135
2025-03-24,5.0925
2025-03-25,5.185
2025-03-26,5.2185
2025-03-27,5.0985
2025-03-28,5.13
2025-03-31,5.034
2025-04-01,5.035
2025-04-02,5.0405
2025-04-03,4.8285
2025-04-04,4.402
2025-04-07,4.186
2025-04-08,4.144
2025-04-09,4.1925
2025-04-10,4.3365
2025-04-11,4.523
