Date,Direction,Horizon,Response
2025-04-09,SOLVPN_to_COPPER,16,-0.07929048092112284
2025-04-09,SOLVPN_to_COPPER,17,-0.08799243000081786
2025-04-09,SOLVPN_to_COPPER,18,-0.08856049806457048
2025-04-09,SOLVPN_to_COPPER,19,-0.09804172881325973
2025-04-09,SOLVPN_to_COPPER,20,-0.09358620858155312
2025-04-10,COPPER_to_SOLVPN,0,0.02256774573290357
2025-04-10,COPPER_to_SOLVPN,1,-0.01748777295649645
2025-04-10,COPPER_to_SOLVPN,2,-0.01993852223793588
2025-04-10,COPPER_to_SOLVPN,3,-0.023887825225384934
2025-04-10,COPPER_to_SOLVPN,4,-0.017838732600160168
2025-04-10,COPPER_to_SOLVPN,5,-0.012451208766526833
2025-04-10,COPPER_to_SOLVPN,6,0.01140431580311646
2025-04-10,COPPER_to_SOLVPN,7,0.03904150509698076
2025-04-10,COPPER_to_SOLVPN,8,0.05932286233465392
2025-04-10,COPPER_to_SOLVPN,9,0.0536626382282086
2025-04-10,COPPER_to_SOLVPN,10,0.29249792439040045
2025-04-10,COPPER_to_SOLVPN,11,0.2354946447092455
2025-04-10,COPPER_to_SOLVPN,12,0.2365098007945237
2025-04-10,COPPER_to_SOLVPN,13,0.21937709116976853
2025-04-10,COPPER_to_SOLVPN,14,0.22372356602678803
2025-04-10,COPPER_to_SOLVPN,15,0.14029571217985146
2025-04-10,COPPER_to_SOLVPN,16,0.08811949789817322
2025-04-10,COPPER_to_SOLVPN,17,-0.012650727790485122
2025-04-10,COPPER_to_SOLVPN,18,-0.008670455032975893
2025-04-10,COPPER_to_SOLVPN,19,0.004996091030652766
2025-04-10,COPPER_to_SOLVPN,20,-0.05787094973193897
2025-04-10,SOLVPN_to_COPPER,0,-0.02154489435999804
2025-04-10,SOLVPN_to_COPPER,1,-0.032260571842499336
2025-04-10,SOLVPN_to_COPPER,2,-0.02206442417063012
2025-04-10,SOLVPN_to_COPPER,3,-0.0075186853517214824
2025-04-10,SOLVPN_to_COPPER,4,-0.02729892742106846
2025-04-10,SOLVPN_to_COPPER,5,-0.023861714411044663
2025-04-10,SOLVPN_to_COPPER,6,-0.01771838193637254
2025-04-10,SOLVPN_to_COPPER,7,-0.03223852404403116
2025-04-10,SOLVPN_to_COPPER,8,-0.016736264083812832
2025-04-10,SOLVPN_to_COPPER,9,-0.02565978214094257
2025-04-10,SOLVPN_to_COPPER,10,-0.04776331332785255
2025-04-10,SOLVPN_to_COPPER,11,-0.06843166783724597
2025-04-10,SOLVPN_to_COPPER,12,-0.06090202492795717
2025-04-10,SOLVPN_to_COPPER,13,-0.06168633386782772
2025-04-10,SOLVPN_to_COPPER,14,-0.06801520546896511
2025-04-10,SOLVPN_to_COPPER,15,-0.07286069291117592
2025-04-10,SOLVPN_to_COPPER,16,-0.08156264199087093
2025-04-10,SOLVPN_to_COPPER,17,-0.08213071005462355
2025-04-10,SOLVPN_to_COPPER,18,-0.09161194080331281
2025-04-10,SOLVPN_to_COPPER,19,-0.08715642057160619
2025-04-10,SOLVPN_to_COPPER,20,-0.08116943244644963
2025-07-08,COPPER_to_SOLVPN,0,0.32392410569204805
2025-07-08,COPPER_to_SOLVPN,1,0.35632795962862607
2025-07-08,COPPER_to_SOLVPN,2,0.34492467115223924
2025-07-08,COPPER_to_SOLVPN,3,0.38011484868114154
2025-07-08,COPPER_to_SOLVPN,4,0.37966131572022005
2025-07-08,COPPER_to_SOLVPN,5,0.39011436136148414
2025-07-08,COPPER_to_SOLVPN,6,0.37110061198953226
2025-07-08,COPPER_to_SOLVPN,7,0.3253292268536149
2025-07-08,COPPER_to_SOLVPN,8,0.38057907211043185
2025-07-08,COPPER_to_SOLVPN,9,0.32658894206074385
2025-07-08,COPPER_to_SOLVPN,10,0.36169696282060576
2025-07-08,COPPER_to_SOLVPN,11,0.34578140715067635
2025-07-08,COPPER_to_SOLVPN,12,0.36825323235957663
2025-07-08,COPPER_to_SOLVPN,13,0.3816884603944353
2025-07-08,COPPER_to_SOLVPN,14,-0.026773390701671337
2025-07-08,COPPER_to_SOLVPN,15,0.001952423517571411
2025-07-08,COPPER_to_SOLVPN,16,0.0021061162318939883
2025-07-08,COPPER_to_SOLVPN,17,0.001030003795677293
2025-07-08,COPPER_to_SOLVPN,18,0.02203992359626632
2025-07-08,COPPER_to_SOLVPN,19,0.027221952793401786
2025-07-08,COPPER_to_SOLVPN,20,0.041197362680074276
2025-07-08,SOLVPN_to_COPPER,0,0.15071610348444106
2025-07-08,SOLVPN_to_COPPER,1,-0.026203718371662063
2025-07-08,SOLVPN_to_COPPER,2,-0.033355988215145634
2025-07-08,SOLVPN_to_COPPER,3,-0.032460629250916924
2025-07-08,SOLVPN_to_COPPER,4,-0.03939170224103845
2025-07-08,SOLVPN_to_COPPER,5,-0.018384566661923722
2025-07-08,SOLVPN_to_COPPER,6,-0.017780696427474534
2025-07-08,SOLVPN_to_COPPER,7,0.0009766522889682605
2025-07-08,SOLVPN_to_COPPER,8,-0.024194778911771977
2025-07-08,SOLVPN_to_COPPER,9,-0.012589798825341017
2025-07-08,SOLVPN_to_COPPER,10,0.0004448611524866808
2025-07-08,SOLVPN_to_COPPER,11,0.006767346763987672
2025-07-08,SOLVPN_to_COPPER,12,0.00549181006983239
2025-07-08,SOLVPN_to_COPPER,13,-0.025679005251163248
2025-07-08,SOLVPN_to_COPPER,14,0.12206671005737424
2025-07-08,SOLVPN_to_COPPER,15,-0.011903278000376494
2025-07-08,SOLVPN_to_COPPER,16,-0.04027513642634669
2025-07-08,SOLVPN_to_COPPER,17,-0.043278057801845196
2025-07-08,SOLVPN_to_COPPER,18,-0.043556451861227675
2025-07-08,SOLVPN_to_COPPER,19,-0.042562679556260904
2025-07-08,SOLVPN_to_COPPER,20,0.026486419770555436
2025-07-09,COPPER_to_SOLVPN,0,0.03240385393657802
2025-07-09,COPPER_to_SOLVPN,1,0.02100056546019119
2025-07-09,COPPER_to_SOLVPN,2,0.05619074298909349
2025-07-09,COPPER_to_SOLVPN,3,0.055737210028172
2025-07-09,COPPER_to_SOLVPN,4,0.0661902556694361
2025-07-09,COPPER_to_SOLVPN,5,0.04717650629748421
2025-07-09,COPPER_to_SOLVPN,6,0.0014051211615668247
2025-07-09,COPPER_to_SOLVPN,7,0.0566549664183838
2025-07-09,COPPER_to_SOLVPN,8,0.0026648363686958
2025-07-09,COPPER_to_SOLVPN,9,0.03777285712855771
2025-07-09,COPPER_to_SOLVPN,10,0.021857301458628298
2025-07-09,COPPER_to_SOLVPN,11,0.044329126667528584
2025-07-09,COPPER_to_SOLVPN,12,0.05776435470238728
2025-07-09,COPPER_to_SOLVPN,13,-0.3506974963937194
2025-07-09,COPPER_to_SOLVPN,14,-0.32197168217447664
2025-07-09,COPPER_to_SOLVPN,15,-0.32181798946015405
2025-07-09,COPPER_to_SOLVPN,16,-0.32289410189637074
2025-07-09,COPPER_to_SOLVPN,17,-0.3018841820957817
2025-07-09,COPPER_to_SOLVPN,18,-0.29670215289864627
2025-07-09,COPPER_to_SOLVPN,19,-0.28272674301197376
2025-07-09,COPPER_to_SOLVPN,20,-0.30967140720498193
2025-07-09,SOLVPN_to_COPPER,0,-0.1769198218561031
2025-07-09,SOLVPN_to_COPPER,1,-0.1840720916995867
2025-07-09,SOLVPN_to_COPPER,2,-0.18317673273535798
2025-07-09,SOLVPN_to_COPPER,3,-0.1901078057254795
2025-07-09,SOLVPN_to_COPPER,4,-0.1691006701463648
2025-07-09,SOLVPN_to_COPPER,5,-0.1684967999119156
2025-07-09,SOLVPN_to_COPPER,6,-0.1497394511954728
2025-07-09,SOLVPN_to_COPPER,7,-0.17491088239621305
2025-07-09,SOLVPN_to_COPPER,8,-0.1633059023097821
2025-07-09,SOLVPN_to_COPPER,9,-0.15027124233195438
2025-07-09,SOLVPN_to_COPPER,10,-0.14394875672045337
2025-07-09,SOLVPN_to_COPPER,11,-0.14522429341460869
2025-07-09,SOLVPN_to_COPPER,12,-0.17639510873560432
2025-07-09,SOLVPN_to_COPPER,13,-0.02864939342706682
2025-07-09,SOLVPN_to_COPPER,14,-0.16261938148481755
2025-07-09,SOLVPN_to_COPPER,15,-0.19099123991078776
2025-07-09,SOLVPN_to_COPPER,16,-0.19399416128628627
2025-07-09,SOLVPN_to_COPPER,17,-0.19427255534566873
2025-07-09,SOLVPN_to_COPPER,18,-0.19327878304070195
2025-07-09,SOLVPN_to_COPPER,19,-0.12422968371388562
2025-07-09,SOLVPN_to_COPPER,20,-0.10511312198522439
2025-07-31,COPPER_to_SOLVPN,0,-0.40846185109610667
2025-07-31,COPPER_to_SOLVPN,1,-0.3797360368768639
2025-07-31,COPPER_to_SOLVPN,2,-0.37958234416254133
2025-07-31,COPPER_to_SOLVPN,3,-0.380658456598758
2025-07-31,COPPER_to_SOLVPN,4,-0.359648536798169
2025-07-31,COPPER_to_SOLVPN,5,-0.35446650760103354
2025-07-31,COPPER_to_SOLVPN,6,-0.34049109771436104
2025-07-31,COPPER_to_SOLVPN,7,-0.3674357619073692
2025-07-31,COPPER_to_SOLVPN,8,-0.3709389381721874
2025-07-31,COPPER_to_SOLVPN,9,-0.3799194845210866
2025-07-31,COPPER_to_SOLVPN,10,-0.3782931452419275
2025-07-31,COPPER_to_SOLVPN,11,-0.37711372918471425
2025-07-31,COPPER_to_SOLVPN,12,-0.3728458601309027
2025-07-31,COPPER_to_SOLVPN,13,-0.36942622298569655
2025-07-31,COPPER_to_SOLVPN,14,-0.38100772997690285
2025-07-31,COPPER_to_SOLVPN,15,-0.3763242596452047
2025-07-31,COPPER_to_SOLVPN,16,-0.3800976953438699
2025-07-31,COPPER_to_SOLVPN,17,-0.350249166955258
2025-07-31,COPPER_to_SOLVPN,18,-0.37460717663516346
2025-07-31,COPPER_to_SOLVPN,19,-0.36697367482537224
2025-07-31,COPPER_to_SOLVPN,20,-0.36810686797972425
2025-07-31,SOLVPN_to_COPPER,0,0.14774571530853747
2025-07-31,SOLVPN_to_COPPER,1,0.013775727250786754
2025-07-31,SOLVPN_to_COPPER,2,-0.014596131175183442
2025-07-31,SOLVPN_to_COPPER,3,-0.01759905255068195
2025-07-31,SOLVPN_to_COPPER,4,-0.017877446610064428
2025-07-31,SOLVPN_to_COPPER,5,-0.016883674305097657
2025-07-31,SOLVPN_to_COPPER,6,0.052165425021718684
2025-07-31,SOLVPN_to_COPPER,7,0.07128198675037992
2025-07-31,SOLVPN_to_COPPER,8,0.02231048275331296
2025-07-31,SOLVPN_to_COPPER,9,-0.0002821531707818403
2025-07-31,SOLVPN_to_COPPER,10,0.08122757402504059
2025-07-31,SOLVPN_to_COPPER,11,0.06910914045764437
2025-07-31,SOLVPN_to_COPPER,12,0.1035428702823787
2025-07-31,SOLVPN_to_COPPER,13,0.12100640695907759
2025-07-31,SOLVPN_to_COPPER,14,0.294152670962929
2025-07-31,SOLVPN_to_COPPER,15,0.28271589062687263
2025-07-31,SOLVPN_to_COPPER,16,0.38201487670883644
2025-07-31,SOLVPN_to_COPPER,17,0.3981955075080456
2025-07-31,SOLVPN_to_COPPER,18,0.41268370491305245
2025-07-31,SOLVPN_to_COPPER,19,0.46653183535488835
2025-07-31,SOLVPN_to_COPPER,20,0.5047009253372285
2025-08-04,COPPER_to_SOLVPN,0,0.028725814219242748
2025-08-04,COPPER_to_SOLVPN,1,0.028879506933565325
2025-08-04,COPPER_to_SOLVPN,2,0.02780339449734863
2025-08-04,COPPER_to_SOLVPN,3,0.04881331429793766
2025-08-04,COPPER_to_SOLVPN,4,0.05399534349507312
2025-08-04,COPPER_to_SOLVPN,5,0.06797075338174562
2025-08-04,COPPER_to_SOLVPN,6,0.04102608918873747
2025-08-04,COPPER_to_SOLVPN,7,0.03752291292391923
2025-08-04,COPPER_to_SOLVPN,8,0.028542366575020055
2025-08-04,COPPER_to_SOLVPN,9,0.030168705854179183
2025-08-04,COPPER_to_SOLVPN,10,0.03134812191139239
2025-08-04,COPPER_to_SOLVPN,11,0.03561599096520393
2025-08-04,COPPER_to_SOLVPN,12,0.0390356281104101
2025-08-04,COPPER_to_SOLVPN,13,0.02745412111920382
2025-08-04,COPPER_to_SOLVPN,14,0.03213759145090194
2025-08-04,COPPER_to_SOLVPN,15,0.028364155752236775
2025-08-04,COPPER_to_SOLVPN,16,0.05821268414084871
2025-08-04,COPPER_to_SOLVPN,17,0.033854674460943215
2025-08-04,COPPER_to_SOLVPN,18,0.04148817627073443
2025-08-04,COPPER_to_SOLVPN,19,0.040354983116382435
2025-08-04,COPPER_to_SOLVPN,20,0.03967664616934829
2025-08-04,SOLVPN_to_COPPER,0,-0.13396998805775073
2025-08-04,SOLVPN_to_COPPER,1,-0.16234184648372094
2025-08-04,SOLVPN_to_COPPER,2,-0.16534476785921942
2025-08-04,SOLVPN_to_COPPER,3,-0.1656231619186019
2025-08-04,SOLVPN_to_COPPER,4,-0.16462938961363516
2025-08-04,SOLVPN_to_COPPER,5,-0.0955802902868188
2025-08-04,SOLVPN_to_COPPER,6,-0.07646372855815757
2025-08-04,SOLVPN_to_COPPER,7,-0.12543523255522454
2025-08-04,SOLVPN_to_COPPER,8,-0.1480278684793193
2025-08-04,SOLVPN_to_COPPER,9,-0.0665181412834969
2025-08-04,SOLVPN_to_COPPER,10,-0.07863657485089312
2025-08-04,SOLVPN_to_COPPER,11,-0.04420284502615879
2025-08-04,SOLVPN_to_COPPER,12,-0.026739308349459895
2025-08-04,SOLVPN_to_COPPER,13,0.14640695565439155
2025-08-04,SOLVPN_to_COPPER,14,0.13497017531833516
2025-08-04,SOLVPN_to_COPPER,15,0.23426916140029896
2025-08-04,SOLVPN_to_COPPER,16,0.25044979219950814
2025-08-04,SOLVPN_to_COPPER,17,0.264937989604515
2025-08-04,SOLVPN_to_COPPER,18,0.3187861200463509
2025-08-04,SOLVPN_to_COPPER,19,0.356955210028691
2025-08-04,SOLVPN_to_COPPER,20,0.41551832334565353
2025-09-02,COPPER_to_SOLVPN,0,0.029848528388611933
2025-09-02,COPPER_to_SOLVPN,1,0.0054905187087064405
2025-09-02,COPPER_to_SOLVPN,2,0.013124020518497655
2025-09-02,COPPER_to_SOLVPN,3,0.01199082736414566
2025-09-02,COPPER_to_SOLVPN,4,0.011312490417111513
2025-09-02,COPPER_to_SOLVPN,5,0.012043769928838044
2025-09-02,COPPER_to_SOLVPN,6,0.015003542959764617
2025-09-02,COPPER_to_SOLVPN,7,0.014927835586817921
2025-09-02,COPPER_to_SOLVPN,8,0.01135925458786071
2025-09-02,COPPER_to_SOLVPN,9,-0.004355358728702366
2025-09-02,COPPER_to_SOLVPN,10,-0.004590511384106585
2025-09-02,COPPER_to_SOLVPN,11,0.007013984077669462
2025-09-02,COPPER_to_SOLVPN,12,-0.0063103266502796546
2025-09-02,COPPER_to_SOLVPN,13,-0.008103350238054714
2025-09-02,COPPER_to_SOLVPN,14,-0.005269039444148627
2025-09-02,COPPER_to_SOLVPN,15,-0.013341196663291782
2025-09-02,COPPER_to_SOLVPN,16,-0.012453377830422541
2025-09-02,COPPER_to_SOLVPN,17,-0.006539313963790219
2025-09-02,COPPER_to_SOLVPN,18,0.01095341528086393
2025-09-02,COPPER_to_SOLVPN,19,-0.012563607630104293
2025-09-02,COPPER_to_SOLVPN,20,-0.009861803135538146
2025-09-02,SOLVPN_to_COPPER,0,0.016180630799209172
2025-09-02,SOLVPN_to_COPPER,1,0.030668828204216014
2025-09-02,SOLVPN_to_COPPER,2,0.08451695864605191
2025-09-02,SOLVPN_to_COPPER,3,0.12268604862839205
2025-09-02,SOLVPN_to_COPPER,4,0.18124916194535456
2025-09-02,SOLVPN_to_COPPER,5,0.183853715527324
2025-09-02,SOLVPN_to_COPPER,6,-0.00734309337412381
2025-09-02,SOLVPN_to_COPPER,7,-0.036874250697210176
2025-09-02,SOLVPN_to_COPPER,8,-0.034261040127452014
2025-09-02,SOLVPN_to_COPPER,9,-0.002269585931336582
2025-09-02,SOLVPN_to_COPPER,10,-0.08406104768867068
2025-09-02,SOLVPN_to_COPPER,11,0.14734011108801215
2025-09-02,SOLVPN_to_COPPER,12,-0.12458793020120756
2025-09-02,SOLVPN_to_COPPER,13,-0.14063930924230073
2025-09-02,SOLVPN_to_COPPER,14,-0.3366999213075451
2025-09-02,SOLVPN_to_COPPER,15,-0.29642567357301297
2025-09-02,SOLVPN_to_COPPER,16,-0.31330715612455345
2025-09-02,SOLVPN_to_COPPER,17,-0.32313628542216344
2025-09-02,SOLVPN_to_COPPER,18,-0.3578675508234706
2025-09-02,SOLVPN_to_COPPER,19,-0.4128449464468782
2025-09-02,SOLVPN_to_COPPER,20,-0.4082376350361005
2025-11-13,COPPER_to_SOLVPN,0,0.0022360692337438925
2025-11-13,COPPER_to_SOLVPN,1,-0.015810452216695234
2025-11-13,COPPER_to_SOLVPN,2,0.010215148150171008
2025-11-13,COPPER_to_SOLVPN,3,0.06236330449677893
2025-11-13,COPPER_to_SOLVPN,4,-0.012740163109771808
2025-11-13,COPPER_to_SOLVPN,5,-0.030752751365878614
2025-11-13,COPPER_to_SOLVPN,6,-0.021879565594564526
2025-11-13,COPPER_to_SOLVPN,7,-0.01081284303071732
2025-11-13,COPPER_to_SOLVPN,8,-0.04040783282113622
2025-11-13,COPPER_to_SOLVPN,9,-0.04412822131533892
2025-11-13,COPPER_to_SOLVPN,10,-0.056064714821879275
2025-11-13,COPPER_to_SOLVPN,11,-0.055296755588310445
2025-11-13,COPPER_to_SOLVPN,12,-0.05343204592380296
2025-11-13,COPPER_to_SOLVPN,13,0.0032352636273916963
2025-11-13,COPPER_to_SOLVPN,14,0.0125012518242789
2025-11-13,COPPER_to_SOLVPN,15,0.00396795622054226
2025-11-13,COPPER_to_SOLVPN,16,-0.012527292074346982
2025-11-13,COPPER_to_SOLVPN,17,-0.06792957912262218
2025-11-13,COPPER_to_SOLVPN,18,-0.0670352463301133
2025-11-13,COPPER_to_SOLVPN,19,-0.062437891986556214
2025-11-13,COPPER_to_SOLVPN,20,-0.06381176266311801
2025-11-13,SOLVPN_to_COPPER,0,-0.01109389181409018
2025-11-13,SOLVPN_to_COPPER,1,0.0005209981191379217
2025-11-13,SOLVPN_to_COPPER,2,0.0845018168885103
2025-11-13,SOLVPN_to_COPPER,3,0.028057487376873476
2025-11-13,SOLVPN_to_COPPER,4,0.044642606497078366
2025-11-13,SOLVPN_to_COPPER,5,0.1846860630747402
2025-11-13,SOLVPN_to_COPPER,6,0.09119891206438056
2025-11-13,SOLVPN_to_COPPER,7,0.04052433191548986
2025-11-13,SOLVPN_to_COPPER,8,0.02739517664912225
2025-11-13,SOLVPN_to_COPPER,9,0.03159574914501045
2025-11-13,SOLVPN_to_COPPER,10,0.052681776317317255
2025-11-13,SOLVPN_to_COPPER,11,0.08540651275721192
2025-11-13,SOLVPN_to_COPPER,12,0.04955250909442452
2025-11-13,SOLVPN_to_COPPER,13,0.04867513243791391
2025-11-13,SOLVPN_to_COPPER,14,0.02839063738191061
2025-11-13,SOLVPN_to_COPPER,15,0.0003783030567635348
2025-11-13,SOLVPN_to_COPPER,16,0.036152374505602054
2025-11-13,SOLVPN_to_COPPER,17,0.04597242417623527
2025-11-13,SOLVPN_to_COPPER,18,0.015598494293489971
2025-11-13,SOLVPN_to_COPPER,19,0.01589969278547352
2025-11-13,SOLVPN_to_COPPER,20,-0.007702433460291365
2025-11-17,COPPER_to_SOLVPN,0,-0.018046521450439126
2025-11-17,COPPER_to_SOLVPN,1,0.007979078916427115
2025-11-17,COPPER_to_SOLVPN,2,0.06012723526303504
2025-11-17,COPPER_to_SOLVPN,3,-0.014976232343515701
2025-11-17,COPPER_to_SOLVPN,4,-0.032988820599622506
2025-11-17,COPPER_to_SOLVPN,5,-0.02411563482830842
2025-11-17,COPPER_to_SOLVPN,6,-0.013048912264461213
2025-11-17,COPPER_to_SOLVPN,7,-0.04264390205488011
2025-11-17,COPPER_to_SOLVPN,8,-0.04636429054908281
2025-11-17,COPPER_to_SOLVPN,9,-0.05830078405562317
2025-11-17,COPPER_to_SOLVPN,10,-0.05753282482205434
2025-11-17,COPPER_to_SOLVPN,11,-0.055668115157546855
2025-11-17,COPPER_to_SOLVPN,12,0.0009991943936478037
2025-11-17,COPPER_to_SOLVPN,13,0.010265182590535007
2025-11-17,COPPER_to_SOLVPN,14,0.0017318869867983672
2025-11-17,COPPER_to_SOLVPN,15,-0.014763361308090875
2025-11-17,COPPER_to_SOLVPN,16,-0.07016564835636607
2025-11-17,COPPER_to_SOLVPN,17,-0.0692713155638572
2025-11-17,COPPER_to_SOLVPN,18,-0.06467396122030011
2025-11-17,COPPER_to_SOLVPN,19,-0.0660478318968619
2025-11-17,COPPER_to_SOLVPN,20,-0.06580799361718077
2025-11-17,SOLVPN_to_COPPER,0,0.011614889933228102
2025-11-17,SOLVPN_to_COPPER,1,0.09559570870260048
2025-11-17,SOLVPN_to_COPPER,2,0.039151379190963655
2025-11-17,SOLVPN_to_COPPER,3,0.055736498311168545
2025-11-17,SOLVPN_to_COPPER,4,0.19577995488883038
2025-11-17,SOLVPN_to_COPPER,5,0.10229280387847074
2025-11-17,SOLVPN_to_COPPER,6,0.05161822372958004
2025-11-17,SOLVPN_to_COPPER,7,0.03848906846321243
2025-11-17,SOLVPN_to_COPPER,8,0.042689640959100626
2025-11-17,SOLVPN_to_COPPER,9,0.06377566813140743
2025-11-17,SOLVPN_to_COPPER,10,0.0965004045713021
2025-11-17,SOLVPN_to_COPPER,11,0.0606464009085147
2025-11-17,SOLVPN_to_COPPER,12,0.05976902425200409
2025-11-17,SOLVPN_to_COPPER,13,0.03948452919600079
2025-11-17,SOLVPN_to_COPPER,14,0.011472194870853715
2025-11-17,SOLVPN_to_COPPER,15,0.04724626631969223
2025-11-17,SOLVPN_to_COPPER,16,0.057066315990325446
2025-11-17,SOLVPN_to_COPPER,17,0.02669238610758015
2025-11-17,SOLVPN_to_COPPER,18,0.026993584599563702
2025-11-17,SOLVPN_to_COPPER,19,0.0033914583537988157
2025-11-17,SOLVPN_to_COPPER,20,0.013738810400937083
2025-11-18,COPPER_to_SOLVPN,0,0.02602560036686624
2025-11-18,COPPER_to_SOLVPN,1,0.07817375671347417
2025-11-18,COPPER_to_SOLVPN,2,0.0030702891069234253
2025-11-18,COPPER_to_SOLVPN,3,-0.01494229914918338
2025-11-18,COPPER_to_SOLVPN,4,-0.006069113377869292
2025-11-18,COPPER_to_SOLVPN,5,0.004997609185977914
2025-11-18,COPPER_to_SOLVPN,6,-0.024597380604440985
2025-11-18,COPPER_to_SOLVPN,7,-0.028317769098643683
2025-11-18,COPPER_to_SOLVPN,8,-0.04025426260518404
2025-11-18,COPPER_to_SOLVPN,9,-0.03948630337161521
2025-11-18,COPPER_to_SOLVPN,10,-0.03762159370710773
2025-11-18,COPPER_to_SOLVPN,11,0.01904571584408693
2025-11-18,COPPER_to_SOLVPN,12,0.028311704040974134
2025-11-18,COPPER_to_SOLVPN,13,0.019778408437237494
2025-11-18,COPPER_to_SOLVPN,14,0.0032831601423482515
2025-11-18,COPPER_to_SOLVPN,15,-0.052119126905926946
2025-11-18,COPPER_to_SOLVPN,16,-0.05122479411341807
2025-11-18,COPPER_to_SOLVPN,17,-0.04662743976986098
2025-11-18,COPPER_to_SOLVPN,18,-0.04800131044642278
2025-11-18,COPPER_to_SOLVPN,19,-0.04776147216674165
2025-11-18,COPPER_to_SOLVPN,20,-0.05815658365466651
2025-11-18,SOLVPN_to_COPPER,0,0.08398081876937238
2025-11-18,SOLVPN_to_COPPER,1,0.027536489257735552
2025-11-18,SOLVPN_to_COPPER,2,0.04412160837794044
2025-11-18,SOLVPN_to_COPPER,3,0.18416506495560228
2025-11-18,SOLVPN_to_COPPER,4,0.09067791394524263
2025-11-18,SOLVPN_to_COPPER,5,0.04000333379635194
2025-11-18,SOLVPN_to_COPPER,6,0.026874178529984326
2025-11-18,SOLVPN_to_COPPER,7,0.031074751025872524
2025-11-18,SOLVPN_to_COPPER,8,0.05216077819817933
2025-11-18,SOLVPN_to_COPPER,9,0.084885514638074
2025-11-18,SOLVPN_to_COPPER,10,0.049031510975286595
2025-11-18,SOLVPN_to_COPPER,11,0.048154134318775986
2025-11-18,SOLVPN_to_COPPER,12,0.027869639262772687
2025-11-18,SOLVPN_to_COPPER,13,-0.00014269506237438688
2025-11-18,SOLVPN_to_COPPER,14,0.03563137638646413
2025-11-18,SOLVPN_to_COPPER,15,0.045451426057097344
2025-11-18,SOLVPN_to_COPPER,16,0.01507749617435205
2025-11-18,SOLVPN_to_COPPER,17,0.0153786946663356
2025-11-18,SOLVPN_to_COPPER,18,-0.008223431579429286
2025-11-18,SOLVPN_to_COPPER,19,0.0021239204677089805
2025-11-18,SOLVPN_to_COPPER,20,0.032336651592085965
2025-11-24,COPPER_to_SOLVPN,0,-0.018012588256106805
2025-11-24,COPPER_to_SOLVPN,1,-0.009139402484792718
2025-11-24,COPPER_to_SOLVPN,2,0.0019273200790544884
2025-11-24,COPPER_to_SOLVPN,3,-0.02766766971136441
2025-11-24,COPPER_to_SOLVPN,4,-0.03138805820556711
2025-11-24,COPPER_to_SOLVPN,5,-0.04332455171210746
2025-11-24,COPPER_to_SOLVPN,6,-0.042556592478538637
2025-11-24,COPPER_to_SOLVPN,7,-0.04069188281403115
2025-11-24,COPPER_to_SOLVPN,8,0.015975426737163505
2025-11-24,COPPER_to_SOLVPN,9,0.02524141493405071
2025-11-24,COPPER_to_SOLVPN,10,0.016708119330314068
2025-11-24,COPPER_to_SOLVPN,11,0.00021287103542482616
2025-11-24,COPPER_to_SOLVPN,12,-0.05518941601285037
2025-11-24,COPPER_to_SOLVPN,13,-0.054295083220341496
2025-11-24,COPPER_to_SOLVPN,14,-0.049697728876784406
2025-11-24,COPPER_to_SOLVPN,15,-0.051071599553346204
2025-11-24,COPPER_to_SOLVPN,16,-0.05083176127366507
2025-11-24,COPPER_to_SOLVPN,17,-0.06122687276158994
2025-11-24,COPPER_to_SOLVPN,18,-0.060674338595580635
2025-11-24,COPPER_to_SOLVPN,19,-0.027135682464891522
2025-11-24,COPPER_to_SOLVPN,20,0.026537498162121774
2025-11-24,SOLVPN_to_COPPER,0,0.14004345657766182
2025-11-24,SOLVPN_to_COPPER,1,0.0465563055673022
2025-11-24,SOLVPN_to_COPPER,2,-0.004118274581588505
2025-11-24,SOLVPN_to_COPPER,3,-0.017247429847956117
2025-11-24,SOLVPN_to_COPPER,4,-0.013046857352067918
2025-11-24,SOLVPN_to_COPPER,5,0.00803916982023889
2025-11-24,SOLVPN_to_COPPER,6,0.040763906260133556
2025-11-24,SOLVPN_to_COPPER,7,0.004909902597346152
2025-11-24,SOLVPN_to_COPPER,8,0.0040325259408355435
2025-11-24,SOLVPN_to_COPPER,9,-0.016251969115167755
2025-11-24,SOLVPN_to_COPPER,10,-0.04426430344031483
2025-11-24,SOLVPN_to_COPPER,11,-0.008490231991476312
2025-11-24,SOLVPN_to_COPPER,12,0.0013298176791569014
2025-11-24,SOLVPN_to_COPPER,13,-0.029044112203588393
2025-11-24,SOLVPN_to_COPPER,14,-0.028742913711604843
2025-11-24,SOLVPN_to_COPPER,15,-0.05234503995736973
2025-11-24,SOLVPN_to_COPPER,16,-0.041997687910231465
2025-11-24,SOLVPN_to_COPPER,17,-0.011784956785854478
2025-11-24,SOLVPN_to_COPPER,18,-0.03528729571433049
2025-11-24,SOLVPN_to_COPPER,19,0.0010060299030345485
2025-11-24,SOLVPN_to_COPPER,20,0.08959028677667251
2025-12-29,COPPER_to_SOLVPN,0,-0.010395111487924866
2025-12-29,COPPER_to_SOLVPN,1,-0.009842577321915558
2025-12-29,COPPER_to_SOLVPN,2,0.02369607880877355
2025-12-29,COPPER_to_SOLVPN,3,0.07736925943578685
