Date,COPPER,log_price,log_price_hat,price_hat
2024-10-16,4.3675,1.4741907630260744,1.49719103478268,4.469117825984597
2024-10-17,4.325,1.4644121403838426,1.4960291026030679,4.463928029847565
2024-10-18,4.3845,1.4780755942372732,1.4948627761177185,4.458724667357255
2024-10-21,4.3595,1.4723573718857326,1.4936926667110613,4.453510522836976
2024-10-22,4.3805,1.4771628731242814,1.492519395672111,4.448288411993627
2024-10-23,4.3365,1.4670675711423733,1.491343594080925,4.443061181096178
2024-10-24,4.3515,1.4705206132474313,1.4901659026865217,4.4378317061366435
2024-10-25,4.3705,1.4748774190384055,1.4889869717760682,4.432602891973827
2024-10-28,4.3625,1.4730452875285456,1.487807461035123,4.427377671460056
2024-10-29,4.3605,1.4725867296849033,1.4866280393987306,4.422159004551134
2024-10-30,4.36,1.472472057360943,1.4854493848931671,4.41694987739975
2024-10-31,4.3515,1.4705206132474313,1.484272184468117,4.411753301432487
2024-11-01,4.382,1.4775052411732748,1.4830971338190861,4.406572312410666
2024-11-04,4.4375,1.490091154801534,1.481924937199833,4.40140996947514
2024-11-05,4.481,1.499846235804006,1.4807563072246086,4.3962693541751685
2024-11-06,4.2595,1.449151782500758,1.479591964659997,4.391153569481493
2024-11-07,4.44,1.4906543764441336,1.4784326382061492,4.386065738783698
2024-11-08,4.3185,1.4629081197382032,1.477279064267191,4.3810090048718715
2024-11-12,4.154,1.4240717254539206,1.4761319867106029,4.3759865289026125
2024-11-13,4.102,1.411474659650189,1.4749921566153585,4.371001489349359
2024-11-14,4.105,1.4122057429043917,1.4738603320086134,4.366057080936974
2024-11-15,4.076,1.4051161153604783,1.472737277590733,4.361156513560502
2024-11-18,4.1335,1.4191245057105932,1.4716237644484582,4.356303011187967
2024-11-19,4.153,1.4238309646486165,1.4705205697559953,4.35149981074702
2024-11-20,4.164,1.4264761507527224,1.4694284764638361,4.346750160995251
2024-11-21,4.138,1.4202125793233513,1.468348272975094,4.342057321373836
2024-11-22,4.102,1.411474659650189,1.467280752809166,4.337424560844256
2024-11-25,4.1215,1.4162171747711452,1.4662267142525176,4.332855156707692
2024-11-26,4.075,1.404870746692826,1.4651869599963996,4.328352393406673
2024-11-27,4.117,1.4151247427877676,1.4641622967613044,4.3239195613085
2024-11-29,4.1225,1.4164597754516168,1.463153534907972,4.319559955469902
2024-12-02,4.1135,1.414274247626848,1.4621614880347633,4.3152768743823104
2024-12-03,4.1845,1.4313872224907918,1.4611869725612276,4.311073618697132
2024-12-04,4.183,1.4310286924600613,1.460230807297678,4.306953489930235
2024-12-05,4.1745,1.4289945906519181,1.4592938130006194,4.302919789144909
2024-12-06,4.1785,1.4299523304593538,1.4583768119138512,4.298975815612365
2024-12-09,4.258,1.4487995664712878,1.4574806272950998,4.295124865448921
2024-12-10,4.2535,1.4477421734338018,1.456606082928028,4.291370230228818
2024-12-11,4.245,1.4457418197633107,1.4557540026194686,4.2877151955715735
2024-12-12,4.225,1.441019260809137,1.4549252096817613,4.284163039702762
2024-12-13,4.177,1.4295932855150382,1.454120526400052,4.280717031986941
2024-12-16,4.1705,1.4280359326995293,1.4533407734844488,4.277380431431441
2024-12-17,4.125,1.4170660197866443,1.452586769506914,4.274156485159608
2024-12-18,4.1355,1.4196082401498242,1.4518593303228,4.271048426852025
2024-12-19,4.0555,1.4000739845282624,1.4511592684769457,4.268059475154182
2024-12-20,4.079,1.4058518603354213,1.4504873925942405,4.265192832048895
2024-12-23,4.0635,1.4020446712111225,1.4498445067546128,4.262451681191835
2024-12-24,4.089,1.4083004413825053,1.449231409852372,4.25983918620827
2024-12-26,4.108,1.4129362920663118,1.4486488949398835,4.257358488949221
2024-12-27,4.1005,1.411108917494329,1.4480977485555353,4.255012707704968
2024-12-30,4.093,1.409278197510266,1.4475787500360067,4.252804935373936
2024-12-31,4.0265,1.3928975122534626,1.4470926708128296,4.250738237584746
2025-01-02,4.026,1.3927733272175997,1.4466402736932806,4.248815650769265
2025-01-03,4.0735,1.4045025807685594,1.4462223121256383,4.247040180184327
2025-01-06,4.1615,1.425875586204013,1.4458395294488724,4.245414797879765
2025-01-07,4.1955,1.4340125223279871,1.4454926581268395,4.243942440610265
2025-01-08,4.2585,1.4489169855989985,1.445182418967097,4.242626007688576
2025-01-10,4.304,1.4595448228594834,1.4449095203244484,4.2414683587774045
2025-01-13,4.3255,1.464527740638292,1.4446746572893754,4.2404723116174035
2025-01-14,4.3425,1.468450219133123,1.4444785108615206,4.239640639688468
2025-01-15,4.389,1.479101410706097,1.4443217471084213,4.238976069801594
2025-01-16,4.441,1.4908795763099651,1.444205016309713,4.2384812796184494
2025-01-17,4.3685,1.4744197007560123,1.4441289520870548,4.238158895095784
2025-01-21,4.341,1.4681047363174566,1.444094170520051,4.238011487851743
2025-01-22,4.301,1.4588475538015993,1.4441012692484805,4.2380415724511575
2025-01-23,4.3055,1.459893275154083,1.4441508265611724,4.238251603606812
2025-01-24,4.2965,1.4578007377711406,1.4442434004718971,4.238643973293711
2025-01-27,4.208,1.4369874754354088,1.4443795277826825,4.239221007773357
2025-01-28,4.2245,1.4409009106107624,1.4445597231349927,4.239984964525035
2025-01-29,4.2605,1.4493865242858737,1.4447844780492545,4.240938029081167
2025-01-30,4.3075,1.4603576894199477,1.445054259953236,4.2420823117637605
2025-01-31,4.279,1.4537193374346797,1.4453695111998484,4.243419844319101
2025-02-03,4.3055,1.459893275154083,1.4457306480749579,4.244952576447844
2025-02-04,4.3535,1.4709801192865333,1.4461380597958544,4.24668237222775
2025-02-05,4.444,1.4915548717773834,1.4465921075010604,4.24861100642643
2025-02-06,4.461,1.4953729561461278,1.447093123232215,4.250740160701562
2025-02-07,4.589,1.5236621354126965,1.4476414089088105,4.253071419686157
2025-02-10,4.707,1.5490507624190053,1.4482372352966133,4.255606266956671
2025-02-11,4.601,1.5262736711733316,1.4488808409706528,4.258346080881881
2025-02-12,4.7045,1.5485194974646834,1.4495724312737104,4.2612921303506806
2025-02-13,4.778,1.5640220489036176,1.4503121772713023,4.264445570377194
2025-02-14,4.6645,1.5399806474188786,1.4511002147042023,4.267807437581839
2025-02-18,4.6425,1.5352530142447238,1.451936642939613,4.271378645547311
2025-02-19,4.614,1.5290951597515618,1.4528215239221534,4.275159980048743
2025-02-20,4.666,1.5403021735992384,1.4537548811258927,4.279152094157678
2025-02-21,4.6155,1.5294202044480691,1.454736698508729,4.283355503219903
2025-02-24,4.5635,1.518089872974795,1.4557669194704723,4.287770579707594
2025-02-25,4.5035,1.5048548722416604,1.4568454458160687,4.29239754794674
2025-02-26,4.5615,1.517651516803392,1.4579721367254623,4.297236478721281
2025-02-27,4.6185,1.5300699770505277,1.459146807731679,4.302287283756027
2025-02-28,4.548,1.5146875758882896,1.4603692297087747,4.3075497100809566
2025-03-03,4.607,1.52757688595378,1.461639127871382,4.313023334280202
2025-03-04,4.5565,1.5165547849540444,1.4629561807876605,4.318707556629736
2025-03-05,4.794,1.5673651360121925,1.4643200194075388,4.32460159512849
2025-03-06,4.8075,1.5701771984807977,1.465730226108219,4.330704479428488
2025-03-07,4.71,1.5496879080283263,1.4671863337590025,4.337015044670434
2025-03-10,4.6665,1.5404093260236644,1.4686878248075779,4.343531925232111
2025-03-11,4.766,1.5615073786765503,1.470234130390006,4.350253548397947
2025-03-12,4.8495,1.5788756068514604,1.4718246294667225,4.357178127959104
2025-03-13,4.9255,1.594425792313597,1.4734586479869785,4.36430365775463
2025-03-14,4.896,1.588418545210025,1.4751354580842222,4.371627905165269
2025-03-17,4.959,1.6012041075069967,1.4768542773050402,4.379148404572889
2025-03-18,5.0165,1.6127324793835303,1.4786142678743468,4.3868624507996055
2025-03-19,5.1,1.62924053973028,1.480414535999641,4.394767092542226
2025-03-20,5.112,1.6315907170752337,1.4822541312172248,4.4028591258188925
2025-03-21,5.1135,1.6318841012639305,1.4841320457833913,4.4111350874463495
2025-03-24,5.0925,1.627768869118824,1.4860472141136942,4.419591248567828
2025-03-25,5.185,1.6457698416814905,1.4879985122735124,4.428223608253069
2025-03-26,5.2185,1.6522100042779693,1.4899847575232248,4.4370278871937066
2025-03-27,5.0985,1.6289463788221432,1.4920047079214205,4.445999521518908
2025-03-28,5.13,1.6351056591826783,1.4940570619896787,4.45513365675798
2025-03-31,5.034,1.616214896713124,1.4961404584425488,4.464425141978367
2025-04-01,5.035,1.6164135261705257,1.4982534759864792,4.47386852412941
2025-04-02,5.0405,1.617505283511859,1.5003946331915397,4.4834580426240125
2025-04-03,4.8285,1.5745358604248354,1.5025623884398946,4.493187624192371
2025-04-04,4.402,1.4820589831042699,1.50475513995509,4.503050878043782
2025-04-07,4.186,1.431745624023808,1.506971225916306,4.513041091374487
2025-04-08,4.144,1.421661504957182,1.5092089246618559,4.523151225261526
2025-04-09,4.1925,1.4332972147152268,1.511466454986282,4.533373910984417
2025-04-10,4.3365,1.4670675711423733,1.5137419765355238,4.543701446818473
2025-04-11,4.523,1.509175490495706,1.5160335903047064,4.554125795345417
2025-04-14,4.6255,1.531584473229236,1.5183393392432045,4.5646385813288
2025-04-15,4.626,1.5316925638092476,1.5206572089717136,4.57523109020351
2025-04-16,4.6855,1.5444726335817414,1.5229851286161555,4.585894267230393
2025-04-17,4.739,1.5558261429854512,1.5253209717633105,4.596618717368567
2025-04-21,4.78,1.5644405465033646,1.5276625575431415,4.607394705919489
2025-04-22,4.928,1.5949332262312186,1.5300076518428627,4.618212159998336
2025-04-23,4.895,1.5882142759824736,1.5323539686578274,4.629060670889238
2025-04-24,4.9105,1.5913757696156918,1.5346991715843892,4.639929497342118
2025-04-25,4.895,1.5882142759824736,1.537040875459929,4.650807569869679
2025-04-28,4.8645,1.5819639354333452,1.5393766481552502,4.66168349610357
2025-04-29,4.8725,1.5836071523995787,1.5417040125245929,4.672545567269278
2025-04-30,4.609,1.5280109137383713,1.5440204485185118,4.683381765839256
2025-05-01,4.628,1.5321248093314301,1.5463233954648539,4.69417977442357
2025-05-02,4.673,1.5418012637182892,1.548610254523072,4.704926985956892
2025-05-05,4.699,1.5473497201206787,1.5508783913170539,4.7156105152395975
2025-05-06,4.778,1.5640220489036176,1.5531251387516103,4.726217211889551
2025-05-07,4.6595,1.5389081462435732,1.555347800017695,4.736733674759387
2025-05-08,4.604,1.5269254908596361,1.5575436517913288,4.747146267871943
2025-05-09,4.653,1.5375121728625114,1.5597099476311094,4.757441137923934
2025-05-12,4.621,1.5306111318881295,1.5618439215790314,4.767604233404766
2025-05-13,4.723,1.5524441909139801,1.5639427919692033,4.777621325373861
2025-05-14,4.6505,1.5369747407003846,1.5660037654488481,4.787478029935637
2025-05-15,4.6835,1.5440456936670484,1.5680240412157689,4.797159832446644
2025-05-16,4.5935,1.524642260729384,1.5700008154762077,4.806652113484017
2025-05-19,4.6705,1.5412661323307664,1.5719312861267563,4.815940176598619
2025-05-20,4.654,1.5377270648801,1.5738126576636595,4.825009277869747
2025-05-21,4.672,1.5415872455259259,1.5756421463224948,4.833844657271235
2025-05-22,4.6795,1.5431912666151741,1.5774169854508329,4.842431571851159
2025-05-23,4.8365,1.5761913186404646,1.579134431116038,4.850755330719086
2025-05-27,4.715,1.5507489160854209,1.5807917679498882,4.858801331825975
2025-05-28,4.6505,1.5369747407003846,1.5823863152311755,4.8665551005124605
2025-05-29,4.6755,1.5423361088933645,1.583915433206849,4.874002329791247
2025-05-30,4.6775,1.5427637791661077,1.5853765296516469,4.881128922318921
2025-06-02,4.8585,1.5807297482973566,1.5867670666654534,4.887921034001484
2025-06-03,4.834,1.5756742822812912,1.588084567706873,4.894365119166474
2025-06-04,4.8865,1.5864763007967533,1.5893266248606897,4.900447977222802
2025-06-05,4.933,1.5959473222516012,1.5904909063359907,4.906156800717196
2025-06-06,4.848,1.5785662487670133,1.5915751641907814,4.911479224683777
2025-06-09,4.925,1.5943242746240522,1.592577242277865,4.916403377170599
2025-06-10,4.9,1.589235205116581,1.5934950844056697,4.920917930814274
2025-06-11,4.8145,1.5716321976982015,1.5943267427064847,4.92501215532098
2025-06-12,4.8355,1.5759845361748808,1.5950703862032918,4.928675970699378
2025-06-13,4.8145,1.5716321976982015,1.5957243095649976,4.9319000010784
2025-06-16,4.836,1.5760879327525463,1.5962869420383998,4.934675628930542
2025-06-17,4.809,1.5704891622955257,1.5967568565436405,4.93699504950924
2025-06-18,4.853,1.579597070423079,1.59713277891823,4.938851325297528
2025-06-20,4.8335,1.575570842922523,1.5974135972929355,4.940238440254179
2025-06-23,4.843,1.577534363421092,1.597598371580928,4.941151353633353
2025-06-24,4.867,1.5824777308513172,1.5976863430595718,4.941586053144434
2025-06-25,4.913,1.5918847531865112,1.597676944022112,4.941539607210283
2025-06-26,5.0925,1.627768869118824,1.5975698074742466,4.9410102160747025
2025-06-27,5.123,1.6337402049570653,1.597364776848203,4.939997261503716
2025-06-30,5.0825,1.6258032665203646,1.5970619157044212,4.938501354820257
2025-07-01,5.0995,1.6291424957084357,1.5966615173882992,4.936524383008125
2025-07-02,5.1975,1.6481777407500309,1.5961641146066894,4.934069552618877
2025-07-03,5.1415,1.6373448656871081,1.5955704888859183,4.931141431214446
2025-07-07,5.026,1.6146244391214004,1.5948816798700525,4.927745986078976
2025-07-08,5.6855,1.7379190740826405,1.5940989944149546,4.923890619935572
2025-07-09,5.4865,1.7022905294487167,1.5932240154303527,4.919584203407377
2025-07-10,5.591,1.7211581620445082,1.59225861041869,4.914837103967599
2025-07-11,5.6045,1.723569846479013,1.5912049396559456,4.90966121112984
2025-07-14,5.5505,1.7138880137905648,1.590065463955896,4.904069957638001
2025-07-15,5.5775,1.7187406473245506,1.5888429519554674,4.898078336424489
2025-07-16,5.526,1.7094642265012248,1.587540486854875,4.89170291311579
2025-07-17,5.5125,1.7070182407729644,1.5861614725421982,4.884961833875899
2025-07-18,5.6045,1.723569846479013,1.584709639027905,4.877874828390319
2025-07-21,5.6375,1.7294407048287967,1.583189047110609,4.87046320780596
2025-07-22,5.7215,1.7442310087756323,1.5816040921910635,4.862749857455289
2025-07-23,5.8195,1.761214347399894,1.5799595071470787,4.854759224206041
2025-07-24,5.8015,1.758116504805463,1.5782603641776864,4.846517298290306
2025-07-25,5.785,1.7552683606456398,1.5765120755205595,4.838051589478776
2025-07-28,5.5975,1.7223200694907728,1.574720392942379,4.829391097476661
2025-07-29,5.607,1.7240158171415354,1.5728914058976238,4.8205662764270665
2025-07-30,5.586,1.720263467522985,1.5710315382471458,4.811608993415027
2025-07-31,4.3545,1.4712097931506571,1.5691475434239468,4.802552480870343
2025-08-01,4.4355,1.4896403489785046,1.5672464979298342,4.7934312827696015
2025-08-04,4.4375,1.490091154801534,1.5653357930431748,4.784281194536654
2025-08-05,4.386,1.4784176499956965,1.563423124614845,4.7751391965361
2025-08-06,4.413,1.4845547302874103,1.5615164808267608,4.766043381045333
2025-08-07,4.3985,1.4812635737105921,1.559624127785181,4.757032872577349
2025-08-08,4.4715,1.4977239228040988,1.5577545928193453,4.748147741408047
2025-08-11,4.44,1.4906543764441336,1.5559166453551032,4.73942891013818
2025-08-12,4.5255,1.5097280682850884,1.5541192752330875,4.730918053090986
2025-08-13,4.4975,1.503521686842551,1.5523716683418132,4.72265748831172
2025-08-14,4.4795,1.499511433055496,1.5506831794380178,4.7146900618947525
2025-08-15,4.4925,1.5024093396755769,1.5490633020297042,4.707059024317631
2025-08-18,4.536,1.5120455664254508,1.5475216352019197,4.699807898409722
2025-08-19,4.4885,1.501518570214606,1.5460678472714695,4.6929803385261595
2025-08-20,4.5105,1.5064080121145564,1.5447116361647173,4.686619980436311
2025-08-21,4.5115,1.5066296924524183,1.5434626864226186,4.680770281370901
2025-08-22,4.5275,1.5101699107754314,1.542330622749374,4.6754743496041336
2025-08-25,4.5265,1.509949013933358,1.541324960035861,4.6707747628784
2025-08-26,4.51,1.506297153514587,1.540455049806592,4.666713374911149
2025-08-27,4.4715,1.4977239228040988,1.539730023059616,4.663331109158597
2025-08-28,4.539,1.5127067234743286,1.5391587294929214,4.660667738952139
2025-08-29,4.5905,1.5239889506016175,1.5387496731387833,4.658761653073842
2025-09-02,4.641,1.5349298602590387,1.5385109444595493,4.657649605801607
2025-09-03,4.63,1.5325568680981427,1.5384501489949356,4.657366450437183
2025-09-04,4.5585,1.5169936220428204,1.5385743326924102,4.657944855336979
2025-09-05,4.551,1.5153469890345048,1.5388899040991235,4.659415001503217
2025-09-08,4.5595,1.5172129683915831,1.539402553646497,4.661804260868802
2025-09-09,4.5695,1.5194037897301191,1.5401171703174978,4.665136854532233
2025-09-10,4.618,1.5299617109323036,1.5410377560522095,4.669433490378385
2025-09-11,4.658,1.5385861714621494,1.5421673383200327,4.674710979767959
2025-09-12,4.652,1.537297234656418,1.5435078813671474,4.680981833304623
2025-09-15,4.7175,1.5512789982605684,1.5450601967361381,4.688253836107016
2025-09-16,4.694,1.5462850974288318,1.5468238537513082,4.696529603536467
2025-09-17,4.632,1.532988740270694,1.5487970907685285,4.705806118974493
2025-09-18,4.6005,1.526164993240279,1.5509767281026985,4.716074256021034
2025-09-19,4.6275,1.5320167654655157,1.5533580836692331,4.727318288408753
2025-09-22,4.6075,1.5276854105618414,1.5559348925084269,4.739515392013192
2025-09-23,4.6195,1.5302864741286628,1.5586992315029755,4.752635144593801
2025-09-24,4.7885,1.5662172099795368,1.561641450749,4.766639030334398
2025-09-25,4.7325,1.5544536041013408,1.564750113199054,4.781479957866409
2025-09-26,4.746,1.557302158013572,1.568011944360875,4.79710180225124
2025-09-29,4.892,1.587601217824926,1.5714117940068206,4.813438983358134
2025-09-30,4.8565,1.5803180138602482,1.5749326120242444,4.830416095179525
2025-10-01,4.8825,1.585657383768697,1.5785554407142746,4.847947602843479
2025-10-02,4.9495,1.599286561377725,1.5822594260225638,4.865937626363324
2025-10-03,5.109,1.6310036903486609,1.5860218503569392,4.88427983244212
2025-10-06,5.038,1.6170091779304185,1.589818189808787,4.9028574578379684
2025-10-07,5.0975,1.6287502234664732,1.5936221987418195,4.9215434897882115
2025-10-08,5.0945,1.628161526432203,1.5974060248365598,4.9402010306557465
2025-10-09,5.123,1.6337402049570653,1.6011403577730885,4.958683875146093
2025-10-10,4.894,1.58800996502048,1.6047946147881647,4.9768373289742405
2025-10-13,5.144,1.6378309869353183,1.6083371663437827,4.9944992975421805
2025-10-14,5.023,1.6140273647679075,1.6117356050783482,5.011501671814449
2025-10-15,5.0145,1.612333715546126,1.6149570610622548,5.027672035937237
2025-10-16,4.999,1.6092378924314332,1.6179685661273409,5.042835717030107
2025-10-17,4.9695,1.6033192314259233,1.6207374696620114,5.056818191800228
2025-10-20,5.036,1.6166121161821005,1.6232319077349628,5.069447857036041
2025-10-21,4.966,1.602614687085975,1.6254213267011122,5.08055916153399
2025-10-22,4.9955,1.6085375071909362,1.6272770615204082,5.089996085577607
2025-10-23,5.1105,1.631297246786994,1.6287729678468486,5.097615940797459
2025-10-24,5.1225,1.6336426011309177,1.6298861054805194,5.103293448280545
2025-10-27,5.146,1.6382197138595525,1.6305974689758311,5.106925036482011
2025-10-28,5.145,1.638025369286013,1.6308927590173679,5.108433283262326
2025-10-29,5.237,1.6557488152973507,1.630763185562308,5.107771408793478
2025-10-30,5.104,1.6300245460424887,1.6302062906565031,5.104927708810416
2025-10-31,5.089,1.6270813476066956,1.6292267752137757,5.099929801448953
2025-11-03,5.069,1.6231435594902124,1.6278373098646315,5.092848546425278
2025-11-04,4.9485,1.5990845003546088,1.6260593052023373,5.083801483209039
2025-11-05,4.986,1.606633985101366,1.6239236113701319,5.072955625575318
2025-11-06,4.9675,1.602916695443835,1.6214711109596462,5.060529443657719
2025-11-07,4.957,1.6008007190384368,1.618753162683608,5.046793861137577
2025-11-10,5.106,1.6304163188192922,1.6158318463580443,5.032072093778683
2025-11-11,5.066,1.6225515515794835,1.6127799525702748,5.016738154894244
2025-11-12,5.1055,1.6303183900134557,1.609680653313276,5.001213851715634
2025-11-13,5.102,1.6296326197196198,1.6066267832675931,4.98596409178611
2025-11-14,5.063,1.6219591929877721,1.603719655923187,4.971490307996598
2025-11-17,5.0865,1.626589971251666,1.6010673352032878,4.958321792526964
2025-11-18,5.0505,1.6194872482871019,1.5987822828237774,4.947004702512619
2025-11-19,5.097,1.6286521313579048,1.5969783058059472,4.938088464484467
2025-11-20,5.0485,1.6190911694622385,1.595766739316602,4.932109264809857
2025-11-21,5.096,1.6284559182698621,1.5952518198277215,4.929570279370759
2025-11-24,5.026,1.6146244391214004,1.595525235566868,4.930918285747051
2025-11-25,5.0625,1.6218604324326575,1.5966598891290469,4.936516345073168
2025-11-26,5.194,1.6475041132405568,1.5987029753599908,4.946612383673434
2025-11-28,5.272,1.662409797200206,1.6016685711724499,4.961303810293653
2025-12-01,5.303,1.668272698154993,1.6055300580566576,4.980498856744158
2025-12-02,5.243,1.6568938535903959,1.6102128575945156,5.003876227539977
2025-12-03,5.389,1.6843598389513597,1.6155881587559615,5.030845989595903
2025-12-04,5.3735,1.681479465299071,1.6214685533200703,5.060516500663891
2025-12-05,5.462,1.6978150230515132,1.6276067662566502,5.091674558079437
2025-12-08,5.4445,1.6946059248039784,1.6336989540468558,5.122788675945682
2025-12-09,5.32,1.6714733033535532,1.6393943100908521,5.152048023503716
2025-12-10,5.3535,1.6777505526161878,1.6443128980303319,5.177451247557516
2025-12-11,5.5015,1.7050207823278303,1.648073622884535,5.196958875564934
2025-12-12,5.359,1.6787773905127132,1.650333875433703,5.208718600078557
2025-12-15,5.412,1.6886187103085415,1.6508413911363313,5.21136277748269
2025-12-16,5.359,1.6787773905127132,1.6494968894298316,5.204360799475646
2025-12-17,5.4355,1.6929515126619181,1.6464226319955841,5.188385822774496
2025-12-18,5.4375,1.6933193964148026,1.6420266271218196,5.165627712442338
2025-12-19,5.51,1.706564623164823,1.6370443871327547,5.13995532159578
2025-12-22,5.5095,1.7064738749456947,1.6325300346058809,5.116804047126286
2025-12-23,5.552,1.7141582232045034,1.6297577706133688,5.10263855981724
2025-12-24,5.575,1.7182923173461826,1.6299882984418943,5.103814995599569
2025-12-26,5.8395,1.764645176736483,1.634064589610426,5.1246620921431845
2025-12-29,5.537,1.71145283784083,1.6418510716150287,5.1647209376483705
2025-12-30,5.7815,1.7546631645868795,1.651659567897519,5.2156283381547
2025-12-31,5.682,1.7373032834319964,1.6600604739108482,5.259628905159119
2026-01-02,5.6915,1.7389738337831342,1.6628453099590095,5.274296523310714
2026-01-05,5.9755,1.7876677763247986,1.6580696768231646,5.2491684670121295
2026-01-06,6.0625,1.8021222562636017,1.6508091021786648,5.211194510727177
2026-01-07,5.8605,1.768234924181098,1.6536549938548015,5.226046128832429
2026-01-08,5.7965,1.757254287128319,1.6681104166668645,5.302139491092676
2026-01-09,5.9025,1.775375989977531,1.664316035973743,5.282059275458471
2026-01-12,6.0315,1.7969957360233013,1.6744938336261241,5.336093514287726
